fac_colocacion_skey,fecha_cierre_skey,cliente_skey,producto_skey,prestamo_skey,agencia_skey,riesgo_skey,saldo_capital,dias_mora,capital_vencido,monto_provision,prob_incumplimiento,perdida_incumplimiento
250,13,105,3,369,1,1,4741.2,11,1397.94,698.97,0.68172,0.79203
251,94,164,1,625,8,5,4763.72,173,3368.99,1684.495,0.28441,0.24534
252,79,88,1,759,1,3,4880.99,27,2014.07,1007.035,0.70877,0.64544
253,31,44,2,589,8,2,4955.58,12,1522.04,761.02,0.74767,0.42363
254,4,132,1,5,3,1,4317.96,12,4545.76,2272.88,0.56945,0.93458
255,57,101,2,783,7,2,1874.53,32,1390.39,695.195,0.86999,0.70467
256,100,93,3,551,4,4,1847.94,197,4658.43,2329.215,0.35318,0.51448
257,98,66,3,372,3,4,1204.41,83,4322.02,2161.01,0.30603,0.00815
258,72,146,1,342,6,1,4850.66,160,3793.78,1896.89,0.84778,0.45749
259,80,139,3,471,6,3,4032.61,95,3641.5,1820.75,0.98338,0.73034
260,29,15,3,691,9,2,1370.71,108,4346.47,2173.235,0.25493,0.40239
261,62,136,2,400,8,2,1818.52,33,1613.58,806.79,0.02811,0.69662
262,97,13,2,441,7,5,3141.3,152,2155.05,1077.525,0.85994,0.35448
263,23,144,2,599,1,5,2930.36,135,1546.66,773.33,0.39563,0.31995
264,11,102,1,295,9,5,3450.0,97,3907.5,1953.75,0.70223,0.53932
265,65,175,2,206,4,2,3087.56,188,3081.59,1540.795,0.02209,0.43523
266,57,32,2,454,10,1,3432.46,112,4477.63,2238.815,0.43706,0.92996
267,49,5,2,856,6,2,4350.84,31,2064.9,1032.45,0.65776,0.38877
268,9,120,2,574,4,4,2223.81,72,2403.31,1201.655,0.71528,0.66943
269,29,177,3,916,3,5,3172.94,97,2240.54,1120.27,0.06202,0.1709
270,60,29,1,23,5,2,3015.1,138,3523.96,1761.98,0.90116,0.83083
271,20,171,1,784,8,2,1381.31,176,4118.66,2059.33,0.77803,0.04902
272,7,55,2,58,9,3,4740.43,127,3566.96,1783.48,0.83484,0.77651
273,76,71,1,609,8,5,4362.4,85,4272.6,2136.3,0.85631,0.08595
274,97,97,3,516,5,4,1275.0,147,2189.44,1094.72,0.60746,0.8882
275,12,66,2,504,2,4,3352.14,19,4629.89,2314.945,0.43996,0.15189
276,58,194,2,789,6,3,2405.35,5,4606.99,2303.495,0.08374,0.57763
277,95,23,1,474,2,3,1445.34,20,4720.71,2360.355,0.31338,0.46386
278,87,68,3,346,1,5,4579.42,57,3685.27,1842.635,0.53992,0.8805
279,15,21,2,352,7,3,1765.97,115,4543.9,2271.95,0.75106,0.63804
280,84,172,3,60,7,3,2935.58,187,3853.15,1926.575,0.42161,0.01431
281,1,41,3,468,8,3,1239.1,35,3547.05,1773.525,0.62605,0.96184
282,69,37,3,944,10,4,4569.01,77,3317.48,1658.74,0.81066,0.75971
283,7,142,2,751,7,3,1911.02,9,2193.96,1096.98,0.32887,0.06682
284,32,127,1,15,7,2,3905.97,45,2706.98,1353.49,0.63814,0.07235
285,90,47,3,530,7,3,3167.58,190,2301.94,1150.97,0.31094,0.30169
286,58,86,3,50,5,1,4321.2,26,1128.88,564.44,0.09142,0.42251
287,64,15,2,864,1,5,2108.8,145,4638.9,2319.45,0.52555,0.19421
288,25,164,3,597,5,1,1483.87,191,2664.06,1332.03,0.97972,0.85578
289,89,39,3,392,1,3,1028.15,102,1213.94,606.97,0.65445,0.55099
290,13,177,2,987,3,2,2068.63,19,3561.16,1780.58,0.00947,0.44584
291,63,178,1,152,1,3,3031.81,139,3242.97,1621.485,0.57361,0.8399
292,73,159,3,156,7,2,1253.68,112,2196.88,1098.44,0.63123,0.08839
293,76,4,2,253,9,1,4130.84,128,4965.71,2482.855,0.78537,0.83834
294,35,3,1,981,8,4,4164.85,103,2414.54,1207.27,0.2621,0.57475
295,81,56,2,962,6,1,3303.09,111,2026.74,1013.37,0.25312,0.59614
296,19,3,2,995,8,4,4309.82,23,4645.64,2322.82,0.68832,0.39105
297,92,59,2,673,6,1,2704.04,22,4524.84,2262.42,0.41219,0.18769
298,65,43,2,517,4,2,1190.51,158,3803.79,1901.895,0.22739,0.94914
299,83,131,3,858,1,5,1776.88,51,1651.31,825.655,0.31247,0.32989
300,44,2,1,678,9,2,1561.92,142,3712.77,1856.385,0.49282,0.95599
301,91,22,3,277,7,3,3458.73,112,3773.68,1886.84,0.30387,0.39436
302,89,117,1,495,2,3,4880.0,187,1120.65,560.325,0.20774,0.58487
303,97,119,2,890,10,2,4741.99,168,3713.52,1856.76,0.2933,0.1972
304,88,64,3,696,9,2,1720.02,121,2415.52,1207.76,0.50118,0.50752
305,75,130,3,865,8,3,1450.53,38,2518.35,1259.175,0.63654,0.79541
306,49,1,1,274,2,3,4777.14,107,1208.74,604.37,0.12596,0.34873
307,42,51,1,309,2,1,4221.03,164,1377.82,688.91,0.46824,0.47052
308,78,18,1,864,7,3,2350.04,150,4498.37,2249.185,0.68281,0.20165
309,32,21,2,546,7,4,2913.67,61,4932.44,2466.22,0.56712,0.08979
310,79,178,2,759,8,1,3579.52,59,3783.25,1891.625,0.11907,0.49704
311,51,44,1,953,4,2,3854.72,12,4471.06,2235.53,0.04631,0.67669
312,64,38,1,927,6,1,3285.17,187,4457.78,2228.89,0.24593,0.16555
313,12,117,2,478,7,1,4281.1,114,4655.2,2327.6,0.9269,0.9748
314,49,49,3,73,4,2,4152.11,111,2425.33,1212.665,0.29509,0.10496
315,73,104,2,535,4,4,1621.93,31,1008.51,504.255,0.03344,0.80833
316,50,66,1,248,6,4,2162.95,133,4550.83,2275.415,0.92674,0.00297
317,7,91,1,731,10,1,2965.56,181,2686.35,1343.175,0.76652,0.8843
318,56,110,1,618,4,2,1160.39,51,1448.62,724.31,0.89603,0.13259
319,23,12,2,191,5,1,2282.74,36,4937.86,2468.93,0.80941,0.51572
320,53,62,1,944,1,1,2327.91,144,1010.15,505.075,0.17188,0.70067
321,12,96,1,977,9,3,4705.27,130,3131.1,1565.55,0.10895,0.90573
322,7,22,3,186,1,4,1155.67,83,2787.69,1393.845,0.88773,0.3737
323,79,165,3,587,1,2,1907.16,96,2727.78,1363.89,0.26137,0.08483
324,44,86,1,128,3,4,1736.53,53,1218.88,609.44,0.07979,0.40161
325,49,150,3,134,10,4,4510.78,93,2851.66,1425.83,0.07834,0.27351
326,49,182,2,86,6,1,4693.57,148,4971.69,2485.845,0.2025,0.5732
327,30,24,2,705,8,2,2492.97,90,3063.62,1531.81,0.24244,0.76873
328,36,11,2,90,6,4,1727.52,156,3341.26,1670.63,0.27939,0.29235
329,10,62,3,311,4,4,1342.29,72,3608.29,1804.145,0.08194,0.1187
330,94,36,3,956,7,5,3546.26,75,1695.12,847.56,0.00904,0.15252
331,98,150,1,685,1,4,4260.43,133,1325.56,662.78,0.33245,0.42683
332,5,138,2,154,3,3,3868.35,13,3390.67,1695.335,0.36654,0.61414
333,97,186,2,814,5,3,2213.08,128,3997.99,1998.995,0.47384,0.67053
334,58,172,2,483,2,4,2770.9,41,3169.43,1584.715,0.66254,0.29265
335,69,64,2,333,10,2,3043.81,39,4994.17,2497.085,0.13502,0.31875
336,20,94,3,652,1,3,4810.04,17,4648.45,2324.225,0.17809,0.69782
337,5,31,2,594,7,5,3381.72,127,2539.69,1269.845,0.23752,0.22882
338,46,143,2,433,10,1,3811.41,197,3194.71,1597.355,0.17977,0.94084
339,65,137,3,492,9,2,3433.42,87,2418.55,1209.275,0.103,0.63341
340,63,176,2,189,3,1,4547.71,21,3195.97,1597.985,0.30318,0.58861
341,24,54,2,834,10,4,3096.69,146,2468.22,1234.11,0.92473,0.59469
342,52,148,3,552,10,1,3104.14,106,1090.76,545.38,0.55173,0.55476
343,80,146,2,891,5,4,2877.8,52,4669.34,2334.67,0.71768,0.29017
344,6,24,1,528,8,4,4092.56,105,2081.85,1040.925,0.27326,0.15844
345,3,118,2,78,2,3,2120.79,22,2356.44,1178.22,0.95737,0.664
346,17,14,1,72,3,1,3779.84,75,2455.6,1227.8,0.68245,0.50769
347,94,10,2,338,9,1,1008.51,191,3519.59,1759.795,0.90444,0.32926
348,41,108,2,260,6,2,2031.3,111,3129.15,1564.575,0.30814,0.79974
349,90,65,3,830,9,1,4214.04,141,3653.69,1826.845,0.45426,0.53787
350,25,118,3,832,4,2,3957.54,74,4724.29,2362.145,0.5901,0.30729
351,51,55,2,395,10,2,3541.65,175,4695.71,2347.855,0.62595,0.51211
352,6,95,2,127,5,1,4279.4,13,2071.43,1035.715,0.60288,0.84735
353,21,157,1,698,10,4,2388.14,4,3597.91,1798.955,0.07692,0.4858
354,66,18,1,120,9,4,3713.67,176,4006.8,2003.4,0.53931,0.37125
355,71,37,2,922,5,3,1454.5,86,2489.85,1244.925,0.82028,0.06065
356,77,184,2,596,6,1,3702.73,117,3656.84,1828.42,0.15723,0.63749
357,38,73,3,314,8,3,3550.97,10,4333.5,2166.75,0.37199,0.418
358,78,171,2,253,7,1,1186.46,70,4579.92,2289.96,0.89995,0.79745
359,40,169,2,151,9,1,3178.2,4,3891.64,1945.82,0.52969,0.57524
360,4,52,3,823,9,2,4061.38,81,1529.48,764.74,0.29271,0.76721
361,52,149,2,886,7,5,1669.97,80,1486.14,743.07,0.9558,0.83819
362,80,4,1,682,6,3,4016.79,79,4334.32,2167.16,0.97124,0.75401
363,64,35,3,593,6,3,4047.2,168,2464.96,1232.48,0.04721,0.7545
364,38,32,3,48,10,5,2852.0,109,4155.67,2077.835,0.33887,0.3291
365,30,57,1,726,7,2,4973.21,191,4725.99,2362.995,0.82157,0.62635
366,65,195,1,647,10,2,1467.02,119,4733.81,2366.905,0.96875,0.66595
367,10,27,3,440,10,5,1406.13,140,4619.48,2309.74,0.49786,0.29478
368,11,112,3,274,7,4,4624.67,92,1347.54,673.77,0.07703,0.77124
369,88,145,2,72,6,2,1695.62,97,1160.27,580.135,0.63133,0.56849
370,53,57,3,414,1,1,2562.38,77,4955.13,2477.565,0.83106,0.77556
371,76,54,2,308,5,1,2276.93,18,1132.16,566.08,0.25801,0.14428
372,69,171,2,358,8,4,4687.96,89,2288.43,1144.215,0.94168,0.56948
373,83,67,2,369,5,5,1576.92,173,4560.9,2280.45,0.46305,0.06337
374,65,94,1,592,3,3,3725.41,98,3639.65,1819.825,0.89244,0.08045
375,32,30,3,529,2,3,4904.66,16,2387.19,1193.595,0.7674,0.64871
376,16,121,3,712,5,5,3812.06,78,1392.27,696.135,0.65389,0.44887
377,5,132,2,299,4,3,3878.2,111,4712.01,2356.005,0.70843,0.24777
378,3,43,1,151,1,4,1780.21,70,2511.79,1255.895,0.00275,0.92702
379,45,83,2,882,10,1,1289.16,194,4589.45,2294.725,0.43269,0.99974
380,8,105,3,957,5,4,3649.66,93,1267.68,633.84,0.13695,0.91994
381,100,191,3,526,3,4,2377.31,43,3362.02,1681.01,0.72553,0.34845
382,30,29,2,367,5,3,2040.64,59,2949.24,1474.62,0.93047,0.79209
383,7,100,1,673,7,5,2074.1,25,4461.16,2230.58,0.50033,0.27337
384,51,138,3,872,3,5,3033.46,62,4830.44,2415.22,0.6512,0.4795
385,23,113,2,530,9,4,3308.17,164,4033.75,2016.875,0.57569,0.17389
386,77,164,2,796,3,4,4534.79,164,4464.77,2232.385,0.47587,0.48361
387,11,50,1,547,5,1,3996.83,1,2578.6,1289.3,0.41666,0.68247
388,14,195,1,663,9,5,2379.59,72,1170.98,585.49,0.64718,0.76021
389,58,76,1,906,4,2,3300.79,114,3845.25,1922.625,0.63911,0.42666
390,65,157,3,729,3,5,3529.69,194,4522.13,2261.065,0.81287,0.34163
391,72,60,2,206,10,3,1132.29,134,2812.93,1406.465,0.62759,0.80831
392,54,15,1,826,9,4,4238.25,164,3240.93,1620.465,0.90591,0.64223
393,36,80,2,639,1,5,4040.07,125,3709.79,1854.895,0.13202,0.54577
394,40,56,2,650,9,3,1798.24,159,1097.46,548.73,0.65097,0.41097
395,42,136,3,825,5,5,2767.16,58,4986.49,2493.245,0.39471,0.20829
396,72,188,2,284,7,4,2664.6,107,1669.8,834.9,0.1864,0.71081
397,81,186,2,50,7,3,3088.83,76,3763.59,1881.795,0.42103,0.4102
398,52,42,1,945,7,4,2185.1,191,4697.68,2348.84,0.52055,0.2261
399,60,147,2,151,5,3,2105.14,143,1554.03,777.015,0.86169,0.13006
400,60,134,3,299,4,5,4865.98,88,2055.28,1027.64,0.24356,0.25751
401,24,78,1,644,7,4,4058.36,61,1283.48,641.74,0.20108,0.21747
402,38,43,1,101,3,5,1462.1,7,1000.37,500.185,0.64633,0.09485
403,10,153,1,58,2,3,4031.38,122,1027.68,513.84,0.39785,0.55675
404,89,101,3,552,9,2,4332.54,68,2026.79,1013.395,0.52176,0.32609
405,31,177,1,324,9,1,4540.99,164,2633.6,1316.8,0.65208,0.12424
406,89,59,1,926,5,3,4610.55,89,2213.64,1106.82,0.97019,0.27303
407,85,115,2,623,5,3,3210.1,197,1450.77,725.385,0.66735,0.84849
408,40,94,1,454,10,1,2095.81,155,1996.52,998.26,0.07665,0.71387
409,2,151,2,863,2,1,2647.55,76,1225.48,612.74,0.62188,0.74635
410,23,126,2,739,7,2,1089.34,96,1379.14,689.57,0.49852,0.32709
411,84,79,2,945,4,2,2875.71,104,4465.17,2232.585,0.77088,0.65699
412,51,35,3,983,4,4,1527.77,152,1456.47,728.235,0.21966,0.21148
413,49,120,2,174,9,5,4536.1,186,1334.94,667.47,0.6589,0.44818
414,37,73,2,39,6,1,1528.28,126,1342.51,671.255,0.01522,0.18031
415,40,49,2,47,5,5,1203.51,158,2869.43,1434.715,0.74956,0.27546
416,5,127,3,619,8,3,4920.68,177,4287.43,2143.715,0.14381,0.37763
417,52,49,1,205,3,3,4758.42,189,1049.62,524.81,0.7791,0.06143
418,43,145,2,685,1,5,1290.98,92,3041.1,1520.55,0.53557,0.83035
419,88,19,3,844,1,1,3593.6,140,2137.99,1068.995,0.4466,0.87102
420,32,72,2,132,8,2,4531.74,2,4969.88,2484.94,0.1558,0.99444
421,57,79,2,961,8,2,2823.67,105,2666.26,1333.13,0.70632,0.49761
422,58,65,2,488,3,5,3570.76,58,3027.6,1513.8,0.22768,0.21808
423,30,59,2,728,7,2,3130.3,32,4317.52,2158.76,0.09942,0.85019
424,50,173,1,299,5,3,3200.51,151,2664.41,1332.205,0.60305,0.64309
425,4,119,3,232,5,3,4139.05,183,1503.04,751.52,0.5638,0.21217
426,9,150,3,306,3,3,4342.25,108,4499.71,2249.855,0.61483,0.65481
427,66,107,2,833,1,1,3086.34,153,4704.41,2352.205,0.56335,0.10624
428,23,53,1,648,9,4,1504.5,101,2071.17,1035.585,0.21128,0.72573
429,94,64,1,231,3,5,1574.82,28,2685.73,1342.865,0.45796,0.64912
430,91,180,2,98,5,5,1556.28,33,3728.72,1864.36,0.81912,0.24445
431,41,95,1,70,6,1,2215.88,68,1274.16,637.08,0.10916,0.66355
432,18,172,2,436,4,3,2348.45,199,1210.18,605.09,0.04849,0.60905
433,65,189,3,489,4,5,2102.13,165,2206.2,1103.1,0.59685,0.72503
434,14,94,2,475,7,5,4244.56,40,4696.0,2348.0,0.83861,0.25976
435,11,42,3,711,8,2,2063.94,110,4977.08,2488.54,0.58248,0.17555
436,5,164,3,953,5,5,4295.48,164,3589.28,1794.64,0.62146,0.80199
437,45,81,3,934,3,4,4268.68,187,3811.05,1905.525,0.00135,0.76238
438,60,16,1,927,7,1,4746.24,53,4749.56,2374.78,0.40594,0.41613
439,55,165,3,71,3,5,1595.58,149,4669.52,2334.76,0.59958,0.93199
440,23,125,3,442,8,3,2602.95,34,1554.09,777.045,0.68676,0.22652
441,78,157,3,775,2,2,3191.54,46,3393.73,1696.865,0.62777,0.81358
442,40,68,3,735,3,3,2738.55,182,2494.7,1247.35,0.19551,0.77415
443,12,44,2,856,8,2,2594.1,70,2815.13,1407.565,0.32569,0.11542
444,41,64,3,638,6,5,3640.98,171,1002.03,501.015,0.94992,0.19488
445,35,45,3,292,7,4,2889.38,64,1070.42,535.21,0.23649,0.13771
446,11,76,3,400,1,3,4282.0,109,4357.83,2178.915,0.31449,0.30682
447,77,110,1,129,1,3,3354.4,186,4542.47,2271.235,0.74652,0.99018
448,20,140,2,740,3,3,3852.56,116,1302.02,651.01,0.9496,0.92315
449,97,69,3,128,8,2,4471.83,112,2612.36,1306.18,0.72743,0.16372
450,87,172,3,514,3,2,4675.67,97,4098.04,2049.02,0.2197,0.87891
451,72,47,2,61,10,1,3973.18,139,1994.43,997.215,0.74804,0.92937
452,94,97,3,11,7,5,4904.54,191,2331.0,1165.5,0.6496,0.2136
453,7,62,3,234,8,4,3842.54,94,4516.36,2258.18,0.37345,0.25444
454,56,162,1,296,9,3,2451.22,181,3498.66,1749.33,0.03119,0.71538
455,25,45,3,419,10,4,3831.18,63,1302.54,651.27,0.75986,0.97633
456,73,195,2,368,3,4,3924.06,161,4086.15,2043.075,0.45108,0.73256
457,10,88,3,734,10,5,3046.85,50,2565.98,1282.99,0.98636,0.01093
458,13,18,2,514,7,3,3523.4,192,4110.5,2055.25,0.27996,0.20556
459,38,104,2,10,6,4,4004.33,161,3973.36,1986.68,0.20166,0.10797
460,19,133,2,967,8,4,3644.53,28,1452.81,726.405,0.59349,0.5828
461,90,46,2,748,1,4,1963.47,40,3334.98,1667.49,0.98621,0.38692
462,97,103,1,774,6,2,1802.8,33,1720.66,860.33,0.71053,0.09072
463,36,28,1,52,8,1,4349.23,90,3947.07,1973.535,0.89359,0.29305
464,6,123,3,916,4,3,3814.44,122,4727.68,2363.84,0.45763,0.47753
465,31,127,2,984,7,2,3998.25,4,4855.9,2427.95,0.3756,0.77354
466,97,175,3,165,8,2,3536.11,38,1384.97,692.485,0.35936,0.0486
467,26,154,3,37,8,5,2494.51,135,3992.01,1996.005,0.29226,0.9574
468,79,107,1,326,2,5,4122.83,170,3785.78,1892.89,0.20043,0.86147
469,21,148,1,486,9,4,3121.53,121,4946.06,2473.03,0.88013,0.60884
470,64,82,1,132,6,3,4602.42,175,3583.21,1791.605,0.31293,0.78345
471,9,94,1,240,10,3,1565.59,84,1139.13,569.565,0.2911,0.32019
472,91,185,3,211,1,1,3565.15,174,1890.78,945.39,0.52539,0.49143
473,4,107,1,804,1,1,2275.93,78,1170.74,585.37,0.49406,0.82433
474,11,167,1,799,1,3,3042.26,178,2671.93,1335.965,0.75689,0.19831
475,58,168,2,351,9,5,2968.09,96,2934.97,1467.485,0.20642,0.01444
476,91,2,2,663,9,5,2688.73,197,1539.5,769.75,0.56492,0.31262
477,65,116,2,784,2,3,2036.54,16,4171.95,2085.975,0.7153,0.45945
478,37,69,3,597,2,5,4216.95,199,3397.13,1698.565,0.09309,0.67266
479,45,107,1,403,9,4,3071.95,171,4037.66,2018.83,0.85043,0.29137
480,42,30,3,238,3,5,1523.15,149,3054.5,1527.25,0.40998,0.6426
481,64,134,1,290,3,4,2534.23,175,3351.32,1675.66,0.96653,0.94918
482,97,185,3,613,1,1,1200.75,17,4855.44,2427.72,0.84111,0.72696
483,23,195,3,147,8,5,3761.55,69,1754.93,877.465,0.40046,0.3015
484,72,2,1,883,8,5,3005.22,176,2958.93,1479.465,0.4004,0.6965
485,50,44,2,140,6,1,4784.53,126,3129.28,1564.64,0.50095,0.28429
486,25,148,3,905,3,5,2099.61,134,3565.8,1782.9,0.06958,0.51394
487,7,20,3,363,2,1,3263.71,76,1154.64,577.32,0.99647,0.1987
488,38,191,3,677,10,2,3843.62,111,3040.82,1520.41,0.88742,0.18848
489,53,166,1,544,5,4,3230.79,102,1126.91,563.455,0.28375,0.51877
490,27,34,2,211,2,1,4806.1,45,2006.47,1003.235,0.20245,0.32157
491,81,141,1,428,8,4,4149.52,177,4210.14,2105.07,0.68209,0.29943
492,98,136,3,248,5,3,2120.75,91,1415.76,707.88,0.27404,0.1809
493,75,143,1,353,2,2,1997.44,115,3807.64,1903.82,0.61898,0.60523
494,41,90,2,664,6,3,4959.11,159,3642.95,1821.475,0.03479,0.28912
495,63,40,2,927,4,5,2639.23,197,3728.73,1864.365,0.04562,0.41085
496,8,104,1,663,3,3,1396.43,21,3974.24,1987.12,0.6404,0.56841
497,65,8,1,315,1,2,1507.67,39,2447.4,1223.7,0.47053,0.11671
498,35,180,1,927,1,1,1431.85,90,2018.07,1009.035,0.54163,0.7583
499,7,10,2,686,8,5,1089.18,113,1533.09,766.545,0.82159,0.90767
