fac_colocacion_skey,fecha_cierre_skey,cliente_skey,producto_skey,prestamo_skey,agencia_skey,riesgo_skey,saldo_capital,dias_mora,capital_vencido,monto_provision,prob_incumplimiento,perdida_incumplimiento
500,45,33,3,862,1,4,1635.34,96,2707.33,1353.665,0.84093,0.19884
501,17,17,3,295,8,3,4080.75,158,1075.75,537.875,0.17121,0.64901
502,7,126,2,956,10,5,3339.26,114,4416.41,2208.205,0.13678,0.5739
503,55,74,2,399,10,3,4365.43,103,1332.14,666.07,0.77505,0.43348
504,93,79,1,542,7,4,3587.45,55,3728.36,1864.18,0.69375,0.89714
505,29,37,2,720,8,3,3485.18,129,4329.04,2164.52,0.75668,0.1589
506,26,155,1,724,6,3,4238.84,185,2011.62,1005.81,0.10161,0.83587
507,64,166,2,474,8,2,2210.36,46,4896.4,2448.2,0.95352,0.4591
508,54,85,1,178,10,4,2543.33,106,3107.01,1553.505,0.6814,0.47282
509,29,155,3,905,1,4,1937.08,168,1889.32,944.66,0.15915,0.23978
510,24,174,1,877,8,1,1527.23,71,4460.68,2230.34,0.24283,0.21114
511,11,104,3,314,1,1,3691.04,58,3289.56,1644.78,0.91114,0.87627
512,90,117,2,808,3,5,2511.65,80,3669.2,1834.6,0.51024,0.63588
513,42,146,2,818,1,2,2743.23,19,3412.68,1706.34,0.55439,0.26179
514,73,175,3,841,7,3,1580.71,57,3188.37,1594.185,0.72049,0.21434
515,31,43,3,377,10,4,2001.65,84,3272.33,1636.165,0.5352,0.85238
516,19,67,3,108,7,5,1972.97,194,1214.68,607.34,0.40863,0.3679
517,5,111,1,917,10,1,4680.15,199,1785.4,892.7,0.81133,0.29094
518,29,92,2,614,1,4,1621.19,127,2293.12,1146.56,0.29497,0.04838
519,23,26,1,169,6,1,4780.07,94,2693.81,1346.905,0.779,0.44491
520,60,19,3,792,3,5,2489.91,67,1878.59,939.295,0.20901,0.80854
521,64,132,2,201,9,3,3838.36,47,3548.2,1774.1,0.02203,0.22581
522,60,159,2,568,2,2,2634.03,198,2204.31,1102.155,0.58617,0.85617
523,75,83,3,268,4,4,3593.38,149,3888.66,1944.33,0.99905,0.74558
524,2,143,1,628,10,3,2738.25,174,2920.9,1460.45,0.64316,0.98224
525,17,185,2,352,8,5,3582.23,63,3327.1,1663.55,0.13581,0.37674
526,11,85,1,103,9,2,2723.78,193,2033.02,1016.51,0.00618,0.4595
527,37,78,1,565,3,1,2938.95,159,4071.71,2035.855,0.89999,0.76699
528,95,125,3,219,5,3,4316.57,163,2045.8,1022.9,0.7079,0.04977
529,16,85,3,745,5,3,1141.68,137,2785.06,1392.53,0.38032,0.34106
530,13,191,3,173,9,1,1977.93,30,2562.95,1281.475,0.92322,0.43269
531,43,111,2,769,1,5,4394.71,18,1442.86,721.43,0.60139,0.68415
532,50,174,3,791,1,4,3200.15,24,3581.35,1790.675,0.83179,0.10877
533,45,126,3,450,9,1,3416.69,117,4205.53,2102.765,0.97694,0.68568
534,24,150,1,468,8,2,3205.86,98,3274.31,1637.155,0.95691,0.44601
535,91,146,1,888,7,4,4584.09,173,2951.4,1475.7,0.7073,0.17978
536,35,132,3,147,1,5,4098.29,25,3252.16,1626.08,0.5358,0.89573
537,81,129,3,245,6,5,2390.28,13,4891.04,2445.52,0.30202,0.27765
538,4,174,2,199,3,2,4223.37,13,1310.76,655.38,0.68706,0.05199
539,88,180,1,433,5,5,3572.27,36,1592.71,796.355,0.80957,0.8375
540,34,36,3,209,1,4,4973.58,106,4824.15,2412.075,0.63168,0.65352
541,19,100,1,886,7,5,1078.68,152,1518.05,759.025,0.21633,0.85525
542,71,193,1,856,8,4,1817.93,141,2254.27,1127.135,0.25798,0.68221
543,20,15,3,916,10,2,1549.8,57,4123.59,2061.795,0.00965,0.37204
544,58,13,2,321,5,1,3928.22,9,2386.43,1193.215,0.29286,0.37994
545,38,7,2,65,7,4,3797.39,35,2128.15,1064.075,0.6101,0.2981
546,58,125,2,930,2,2,1073.86,17,4178.85,2089.425,0.70631,0.56717
547,20,124,2,200,3,3,1650.42,20,1948.97,974.485,0.62302,0.35849
548,54,115,2,650,9,4,3820.93,43,2705.92,1352.96,0.25751,0.76889
549,46,175,3,74,8,3,3182.08,52,3204.78,1602.39,0.36693,0.7404
550,62,132,1,411,1,5,4806.44,175,2357.21,1178.605,0.59143,0.91503
551,30,83,1,77,3,4,4723.92,150,4159.32,2079.66,0.30165,0.80402
552,63,45,3,13,3,2,4790.94,31,4555.27,2277.635,0.04816,0.17034
553,79,7,1,997,5,4,4833.52,171,2750.56,1375.28,0.80837,0.41871
554,6,175,3,904,4,2,2362.65,23,1662.0,831.0,0.16944,0.94649
555,53,102,2,372,2,4,2880.91,164,2146.07,1073.035,0.9664,0.44009
556,51,128,2,504,10,1,3441.55,124,4044.11,2022.055,0.11956,0.54769
557,8,100,2,523,8,5,1733.16,117,2471.57,1235.785,0.46794,0.71921
558,32,118,2,665,6,5,1819.39,185,4926.37,2463.185,0.81778,0.13821
559,37,114,2,407,10,1,4889.2,190,1776.19,888.095,0.88631,0.63319
560,5,65,3,236,5,4,1242.63,124,4031.16,2015.58,0.00759,0.52821
561,84,6,1,948,4,2,2517.55,74,4480.34,2240.17,0.85655,0.6937
562,52,11,3,451,5,5,4186.36,191,4305.84,2152.92,0.10601,0.26792
563,66,168,1,936,9,2,2083.51,129,3999.32,1999.66,0.54761,0.61824
564,32,139,1,573,5,4,4500.18,45,3069.64,1534.82,0.20053,0.1474
565,26,93,1,328,10,1,4582.07,26,2711.35,1355.675,0.59651,0.13993
566,81,41,2,818,1,4,3441.95,180,1294.28,647.14,0.67339,0.16122
567,95,35,3,795,2,4,4905.45,26,2277.58,1138.79,0.22824,0.58832
568,29,45,1,254,3,5,3533.55,118,3021.22,1510.61,0.64405,0.38286
569,57,78,3,401,6,2,4494.9,53,2038.34,1019.17,0.46304,0.31561
570,29,12,2,188,8,1,3929.67,40,3011.44,1505.72,0.03778,0.97906
571,46,187,2,240,9,5,1285.72,30,4902.22,2451.11,0.20244,0.52208
572,40,84,1,874,7,2,3072.7,107,2200.79,1100.395,0.72135,0.81936
573,79,77,1,333,3,4,2340.37,124,4530.89,2265.445,0.08212,0.46784
574,6,118,2,158,9,4,1131.79,52,1464.22,732.11,0.45862,0.68564
575,63,102,3,247,1,4,3059.42,57,2166.31,1083.155,0.22081,0.85123
576,100,154,3,316,3,5,2879.06,158,3682.2,1841.1,0.60626,0.59355
577,92,181,2,800,6,4,3066.39,2,2999.59,1499.795,0.12355,0.48101
578,31,88,2,466,9,1,1969.45,86,4104.39,2052.195,0.55145,0.54778
579,46,19,3,199,3,2,3862.74,11,4772.26,2386.13,0.39254,0.93603
580,23,16,2,834,2,4,1525.9,180,2454.24,1227.12,0.30162,0.43747
581,60,97,1,774,5,2,4629.16,110,4926.44,2463.22,0.2705,0.3829
582,57,105,1,137,7,4,4029.78,151,3938.24,1969.12,0.74568,0.58636
583,54,161,2,71,4,4,3555.76,116,2678.01,1339.005,0.82626,0.36172
584,91,40,3,520,10,5,4351.71,117,1304.5,652.25,0.12775,0.20252
585,2,128,3,200,8,1,1652.73,189,4874.65,2437.325,0.93471,0.03693
586,55,139,2,178,6,3,2428.54,29,4669.87,2334.935,0.51256,0.95037
587,5,110,3,422,9,5,2148.0,8,4257.09,2128.545,0.37274,0.4828
588,67,79,3,154,4,1,1579.92,167,3347.83,1673.915,0.70977,0.07249
589,1,137,2,641,10,5,2428.36,115,1440.37,720.185,0.98037,0.43544
590,9,79,2,167,10,3,1045.29,94,4909.93,2454.965,0.83567,0.28278
591,86,68,2,508,9,3,2815.0,92,4102.98,2051.49,0.32263,0.09692
592,76,65,3,432,1,1,4875.11,194,4211.16,2105.58,0.08328,0.88234
593,52,16,3,595,9,3,1705.18,56,1498.22,749.11,0.55973,0.3101
594,93,23,2,63,8,3,4937.02,173,1394.98,697.49,0.67108,0.07755
595,84,151,3,233,4,4,3748.11,51,3874.44,1937.22,0.60159,0.31528
596,42,38,3,684,8,1,4441.79,2,3451.67,1725.835,0.44874,0.83368
597,79,50,2,884,10,5,4736.81,46,4399.68,2199.84,0.01737,0.81222
598,27,16,2,533,6,3,3485.3,67,2773.31,1386.655,0.08037,0.47404
599,7,180,2,780,4,2,2656.45,93,2726.31,1363.155,0.41866,0.50028
600,58,27,1,28,10,3,1458.55,100,1838.29,919.145,0.5103,0.59366
601,23,112,2,296,7,1,3733.21,88,4733.39,2366.695,0.14689,0.10679
602,58,92,3,192,10,5,4883.08,162,1900.68,950.34,0.87105,0.59454
603,81,76,2,675,10,1,2875.19,48,2990.05,1495.025,0.61427,0.25985
604,51,13,1,453,2,5,1236.09,24,3259.61,1629.805,0.19053,0.35569
605,54,80,2,871,10,4,1945.73,7,4686.77,2343.385,0.71118,0.14788
606,85,61,2,244,5,3,1493.92,91,1598.92,799.46,0.48123,0.53994
607,79,195,1,925,9,1,1128.35,109,2671.79,1335.895,0.48032,0.26786
608,62,34,1,782,5,1,1901.22,134,3161.63,1580.815,0.4318,0.70075
609,32,60,1,349,1,3,2324.46,76,1118.27,559.135,0.58944,0.21979
610,92,141,2,596,8,1,1317.55,73,1686.37,843.185,0.87375,0.74773
611,42,1,3,239,10,4,2582.48,37,3435.63,1717.815,0.08818,0.39126
612,97,103,3,686,6,5,4795.34,38,4082.47,2041.235,0.80985,0.13219
613,75,136,3,476,8,2,1141.97,157,3206.78,1603.39,0.2402,0.24427
614,85,3,1,449,7,4,4053.64,159,3691.96,1845.98,0.93828,0.04599
615,83,92,2,105,8,2,2974.32,104,4048.81,2024.405,0.84162,0.53909
616,4,44,2,912,10,2,2170.51,121,2117.21,1058.605,0.64073,0.1374
617,64,181,3,5,5,1,4177.79,140,4654.98,2327.49,0.34676,0.467
618,14,173,3,279,7,4,2695.0,71,1192.35,596.175,0.26655,0.71544
619,42,171,1,167,7,1,2921.57,110,1503.8,751.9,0.30376,0.36639
620,87,26,3,605,2,1,3633.38,147,3535.61,1767.805,0.15974,0.34502
621,9,129,2,66,2,1,2241.81,120,2214.43,1107.215,0.95537,0.74472
622,84,39,3,470,8,4,2753.52,182,3304.21,1652.105,0.158,0.83925
623,15,103,3,594,9,1,3746.13,79,1967.26,983.63,0.23145,0.29246
624,54,99,1,529,8,2,2687.56,83,1701.79,850.895,0.38436,0.90495
625,97,146,3,402,5,4,1380.33,97,3125.71,1562.855,0.33955,0.62454
626,5,165,1,266,1,4,4740.13,199,2659.16,1329.58,0.46825,0.60966
627,37,187,3,584,9,1,4931.47,172,3122.56,1561.28,0.45174,0.49787
628,91,105,2,992,6,2,3871.47,125,1535.21,767.605,0.38095,0.037
629,49,57,3,664,5,4,2295.84,108,2104.68,1052.34,0.21473,0.41925
630,19,189,2,736,4,5,4569.6,14,4921.46,2460.73,0.87836,0.00628
631,50,91,3,162,2,4,4032.27,160,1036.91,518.455,0.65703,0.31441
632,40,36,1,397,1,5,2303.92,174,2753.07,1376.535,0.65383,0.47004
633,64,79,2,598,3,1,2852.57,78,1428.43,714.215,0.84195,0.90646
634,46,43,3,297,5,3,2477.96,79,3609.79,1804.895,0.15755,0.76965
635,4,49,1,107,1,2,3547.8,33,4451.96,2225.98,0.57628,0.11946
636,18,81,3,908,4,4,1273.7,164,1090.04,545.02,0.32944,0.71817
637,4,164,1,633,6,1,1068.18,140,1812.02,906.01,0.91027,0.85157
638,43,185,1,182,2,3,3909.05,163,2575.81,1287.905,0.8266,0.014
639,3,66,2,142,7,4,3624.53,142,4881.65,2440.825,0.50314,0.62046
640,2,180,2,920,4,3,4654.21,5,3668.03,1834.015,0.76034,0.0846
641,58,70,1,850,10,4,4088.15,52,2933.94,1466.97,0.71262,0.42635
642,20,169,2,820,9,3,2169.95,59,2547.28,1273.64,0.39109,0.27049
643,10,87,2,310,10,3,1795.07,83,4793.77,2396.885,0.10725,0.65393
644,20,146,3,999,2,1,3033.79,82,4230.25,2115.125,0.68078,0.72237
645,10,139,1,879,2,2,1677.24,23,1425.81,712.905,0.33042,0.39588
646,20,78,2,816,1,5,3811.1,97,4323.16,2161.58,0.91478,0.95605
647,27,117,2,11,3,1,2596.4,26,4895.7,2447.85,0.91146,0.34862
648,77,41,3,226,1,2,1902.27,132,3083.24,1541.62,0.90529,0.85397
649,91,112,2,266,7,1,2143.78,28,4565.45,2282.725,0.84946,0.30371
650,78,169,1,266,5,3,3996.37,183,3884.34,1942.17,0.35024,0.17111
651,86,27,3,633,1,5,3735.19,119,4415.36,2207.68,0.15606,0.29192
652,14,119,3,658,4,5,3830.33,148,2834.43,1417.215,0.30113,0.79995
653,30,138,2,300,8,5,2091.3,144,3917.95,1958.975,0.77241,0.95392
654,62,145,3,459,5,3,1376.79,65,2381.11,1190.555,0.86374,0.68726
655,86,63,2,403,3,5,1827.21,113,2620.58,1310.29,0.68067,0.42768
656,71,158,1,149,9,5,1642.57,169,4953.38,2476.69,0.88138,0.80982
657,69,134,2,421,10,3,4251.22,24,1812.88,906.44,0.24119,0.59921
658,2,151,1,553,8,5,1407.25,108,2238.61,1119.305,0.15283,0.86304
659,6,75,3,767,4,1,3579.63,35,1756.34,878.17,0.84436,0.65552
660,21,176,2,934,2,1,3658.01,7,4505.67,2252.835,0.732,0.46972
661,92,11,1,55,9,3,3408.58,11,3255.62,1627.81,0.24891,0.66104
662,13,90,3,721,4,3,4740.81,124,4267.2,2133.6,0.75621,0.79139
663,78,104,3,805,10,2,2137.86,111,4158.49,2079.245,0.73205,0.38974
664,76,154,1,303,4,5,4519.64,140,3507.96,1753.98,0.0711,0.40068
665,50,38,3,7,6,3,3620.24,162,3429.03,1714.515,0.30616,0.83193
666,60,133,3,218,8,1,2360.76,27,3491.34,1745.67,0.79046,0.95322
667,26,2,1,488,6,5,1844.28,51,4666.43,2333.215,0.39499,0.32346
668,3,135,3,54,3,2,2422.5,29,1024.12,512.06,0.45881,0.74727
669,69,55,3,666,2,4,4572.69,63,4381.19,2190.595,0.36504,0.77391
670,92,67,1,407,7,2,3589.21,43,2915.75,1457.875,0.72377,0.58672
671,32,88,2,823,2,5,3933.09,119,1701.7,850.85,0.48123,0.34649
672,42,93,1,148,4,3,1457.71,66,4876.56,2438.28,0.0213,0.53557
673,55,3,3,203,6,4,2248.15,125,3790.78,1895.39,0.21388,0.30205
674,43,144,2,458,7,2,1275.1,164,4460.11,2230.055,0.70751,0.48456
675,71,130,1,523,3,1,3880.45,135,3267.82,1633.91,0.84604,0.89124
676,12,127,2,617,3,3,2318.96,89,4187.63,2093.815,0.22617,0.9511
677,24,140,1,182,2,3,1756.88,3,1396.82,698.41,0.32511,0.32356
678,91,97,2,185,4,1,3338.53,39,3604.73,1802.365,0.56352,0.60817
679,36,192,3,208,1,3,1899.65,192,4893.55,2446.775,0.57909,0.6782
680,19,12,3,476,1,1,2127.16,107,1599.34,799.67,0.25015,0.0013
681,49,143,1,530,2,1,1917.77,143,1842.92,921.46,0.67397,0.15821
682,64,53,2,796,10,5,2995.44,136,4696.14,2348.07,0.07786,0.39596
683,26,50,1,173,4,5,4863.29,199,4803.74,2401.87,0.63333,0.98216
684,5,34,3,610,9,2,3964.28,200,4116.11,2058.055,0.71555,0.95192
685,73,174,2,820,8,1,1494.86,37,1413.29,706.645,0.36983,0.00818
686,44,42,2,672,9,5,2182.09,100,4318.07,2159.035,0.55557,0.51604
687,65,193,1,965,7,3,2605.22,118,4683.75,2341.875,0.23485,0.67236
688,92,130,1,714,10,1,1886.4,68,2984.72,1492.36,0.14138,0.58125
689,84,72,3,33,6,1,2031.35,159,4754.33,2377.165,0.01074,0.14179
690,15,49,1,143,10,3,3909.5,81,3980.52,1990.26,0.28725,0.58421
691,6,88,2,392,9,3,3986.14,160,1481.25,740.625,0.78099,0.89049
692,43,144,3,924,5,4,3615.17,169,1288.01,644.005,0.65708,0.93131
693,52,152,3,100,7,5,2115.53,134,1172.24,586.12,0.54431,0.64524
694,8,89,2,575,6,1,4589.72,15,4272.47,2136.235,0.28313,0.81441
695,91,102,1,103,9,3,1030.29,125,3901.87,1950.935,0.0123,0.18754
696,8,48,2,292,4,2,4659.06,198,1288.41,644.205,0.56954,0.71182
697,35,195,1,313,1,2,2712.76,82,1356.9,678.45,0.55698,0.27932
698,75,76,1,844,9,5,4494.35,47,2694.4,1347.2,0.43084,0.47105
699,10,103,3,322,10,1,4413.62,9,1350.52,675.26,0.83202,0.48258
700,35,1,2,625,4,5,1940.62,152,4359.08,2179.54,0.99089,0.09331
701,11,58,2,2,9,2,1495.86,97,1132.46,566.23,0.00246,0.27804
702,72,123,3,373,7,5,3833.57,52,3538.13,1769.065,0.02306,0.82437
703,76,17,2,656,5,2,3591.35,14,4488.57,2244.285,0.43043,0.30528
704,50,47,2,664,8,2,1978.5,119,1844.31,922.155,0.25752,0.04361
705,19,76,1,526,7,3,1178.1,2,1675.22,837.61,0.76623,0.58335
706,78,18,2,137,10,3,3764.32,124,4291.73,2145.865,0.05264,0.58971
707,77,155,2,408,7,2,1296.02,137,2362.01,1181.005,0.6239,0.46598
708,89,5,3,853,6,1,1844.56,102,4176.89,2088.445,0.99694,0.29898
709,67,23,3,294,4,3,2836.73,177,1532.26,766.13,0.70905,0.54079
710,91,170,1,331,9,5,1276.83,166,2409.11,1204.555,0.37219,0.98784
711,89,31,2,579,9,3,1396.35,3,4520.99,2260.495,0.3758,0.93311
712,42,38,3,604,1,5,1015.94,9,1797.3,898.65,0.57844,0.4962
713,98,106,3,682,2,4,4031.79,181,4115.14,2057.57,0.63543,0.86705
714,89,112,3,547,5,5,2202.92,160,1764.56,882.28,0.47286,0.17877
715,6,107,2,483,10,4,1494.27,126,1692.49,846.245,0.47863,0.26064
716,37,164,1,721,5,2,4143.65,84,4463.91,2231.955,0.50457,0.85059
717,44,123,1,840,10,4,1003.44,45,3521.98,1760.99,0.51717,0.81782
718,14,137,1,294,4,2,3522.65,25,1078.25,539.125,0.51723,0.77667
719,63,96,1,604,3,4,1832.95,137,3289.83,1644.915,0.6339,0.19011
720,67,173,3,603,5,5,3441.34,188,3927.35,1963.675,0.31559,0.16491
721,26,58,3,628,6,4,3377.71,159,3945.05,1972.525,0.93348,0.85771
722,2,108,1,989,4,5,1425.23,37,1453.58,726.79,0.11936,0.92398
723,1,87,3,250,2,4,4195.5,130,3613.65,1806.825,0.83225,0.45959
724,65,84,3,958,2,4,2511.05,136,1085.26,542.63,0.04104,0.28071
725,2,88,2,985,9,1,4947.98,33,4617.95,2308.975,0.8927,0.30218
726,88,132,2,558,7,4,3291.32,11,1962.32,981.16,0.03126,0.91699
727,100,190,2,742,1,4,2774.66,147,2014.53,1007.265,0.14906,0.45976
728,37,165,3,667,8,2,2602.11,150,2841.39,1420.695,0.65239,0.19689
729,77,109,3,833,7,2,1384.47,74,4570.99,2285.495,0.83667,0.4998
730,77,116,1,771,7,3,1272.12,98,2512.3,1256.15,0.21865,0.83511
731,91,129,3,814,9,2,3750.84,123,3991.03,1995.515,0.3821,0.58246
732,77,21,2,545,3,2,1382.33,21,1615.07,807.535,0.02312,0.81893
733,92,157,3,628,4,1,4118.87,152,2869.82,1434.91,0.19993,0.87273
734,3,4,3,736,3,2,1606.98,17,1969.06,984.53,0.05434,0.37148
735,87,36,2,939,7,2,4814.4,93,1913.47,956.735,0.37226,0.76968
736,24,39,1,797,6,3,3560.05,193,2227.86,1113.93,0.92054,0.74375
737,8,43,3,691,3,3,3928.63,38,2766.82,1383.41,0.06636,0.71419
738,63,26,3,774,2,4,1352.37,148,1372.4,686.2,0.52532,0.50469
739,57,46,3,421,4,1,2523.29,195,2657.43,1328.715,0.20975,0.08076
740,12,72,3,602,4,3,1906.13,178,4506.37,2253.185,0.91598,0.13345
741,5,109,2,945,5,5,3175.38,61,1172.93,586.465,0.36255,0.98531
742,15,39,2,63,6,4,1497.43,85,2226.09,1113.045,0.92262,0.17037
743,30,166,2,230,8,1,1943.76,127,3394.3,1697.15,0.50921,0.46629
744,51,6,1,536,9,2,4413.99,176,4358.21,2179.105,0.84092,0.19106
745,35,128,1,395,8,3,2273.68,147,3967.53,1983.765,0.09043,0.79254
746,78,172,2,170,4,3,1746.67,142,3888.15,1944.075,0.25392,0.58925
747,15,147,2,582,1,4,4256.31,175,3255.02,1627.51,0.76099,0.6714
748,57,189,2,53,2,1,1216.9,60,1733.21,866.605,0.61043,0.32216
749,60,56,2,691,3,5,4402.73,29,3141.29,1570.645,0.22466,0.77548
