movimiento_skey,fecha_cierre_skey,cliente_skey,producto_skey,sucursal_skey,tipo_transaccion,monto,saldo_posterior,moneda,canal
331,84,244,1,10,DESEMBOLSO,960,9569,QUE,AGENTE
332,57,144,2,3,CARGO COMISION,4507,4783,QUE,VENTANILLA
333,87,467,1,2,CARGO COMISION,6028,3544,QUE,ONLINE
334,20,434,1,6,REVERSO,6116,8958,QUE,AGENTE
335,36,236,3,5,REVERSO,4859,8422,QUE,APP
336,21,22,1,8,CARGO COMISION,5495,9391,QUE,APP
337,45,10,3,5,ABONO,6224,9672,QUE,AGENTE
338,92,440,3,10,ABONO,6130,4733,QUE,AGENTE
339,17,138,3,7,ABONO,4424,7359,QUE,AGENTE
340,36,216,2,6,REVERSO,9023,2242,QUE,APP
341,73,6,3,4,CARGO COMISION,9105,979,QUE,AGENTE
342,71,277,1,5,REVERSO,3446,4488,QUE,APP
343,15,336,2,1,CARGO COMISION,1229,6615,QUE,ONLINE
344,20,482,1,10,PAGO INTERES,8850,9754,QUE,ONLINE
345,96,89,2,3,DESEMBOLSO,8336,2343,QUE,APP
346,66,242,1,6,ABONO,5729,6456,QUE,ONLINE
347,29,33,1,8,ABONO,6876,1786,QUE,AGENTE
348,31,128,1,5,REVERSO,7535,9246,QUE,VENTANILLA
349,21,272,3,4,REVERSO,8130,9567,QUE,VENTANILLA
350,2,134,1,3,PAGO INTERES,2260,5786,QUE,ONLINE
351,41,80,3,7,PAGO INTERES,2242,1673,QUE,APP
352,96,261,1,9,REVERSO,1060,5646,QUE,AGENTE
353,60,295,3,10,REVERSO,1836,3157,QUE,AGENTE
354,65,86,2,2,DESEMBOLSO,4196,2701,QUE,CAJERO
355,69,464,2,6,ABONO,9794,4542,QUE,CAJERO
356,81,117,2,1,REVERSO,354,6503,QUE,APP
357,60,214,1,3,REVERSO,394,6746,QUE,ONLINE
358,97,193,3,5,PAGO INTERES,1289,1392,QUE,CAJERO
359,8,446,1,5,REVERSO,2084,5726,QUE,APP
360,89,188,1,1,REVERSO,4214,4360,QUE,CAJERO
361,79,290,2,2,REVERSO,4342,7374,QUE,CAJERO
362,55,453,1,10,REVERSO,7593,603,QUE,VENTANILLA
363,81,468,3,6,ABONO,9336,753,QUE,VENTANILLA
364,80,82,3,4,REVERSO,3686,5975,QUE,ONLINE
365,32,301,1,10,REVERSO,8178,1944,QUE,APP
366,81,498,3,9,ABONO,7653,1158,QUE,CAJERO
367,97,186,1,7,PAGO INTERES,2356,955,QUE,VENTANILLA
368,38,123,2,9,REVERSO,7507,1682,QUE,VENTANILLA
369,87,26,2,4,PAGO INTERES,9055,7688,QUE,APP
370,97,151,3,6,CARGO COMISION,4640,3294,QUE,AGENTE
371,19,26,2,4,ABONO,3754,4125,QUE,VENTANILLA
372,34,26,3,10,DESEMBOLSO,7876,184,QUE,CAJERO
373,38,145,1,1,ABONO,576,5095,QUE,VENTANILLA
374,77,202,3,4,DESEMBOLSO,3120,9335,QUE,AGENTE
375,45,40,2,8,PAGO INTERES,7983,8867,QUE,CAJERO
376,73,56,1,8,DESEMBOLSO,1361,5223,QUE,VENTANILLA
377,12,85,3,9,CARGO COMISION,6571,1021,QUE,CAJERO
378,73,249,2,2,DESEMBOLSO,8135,3665,QUE,ONLINE
379,12,186,1,10,DESEMBOLSO,7712,7067,QUE,CAJERO
380,46,229,2,6,ABONO,1024,985,QUE,AGENTE
381,52,207,3,1,DESEMBOLSO,7463,8045,QUE,AGENTE
382,19,278,2,7,REVERSO,8674,9584,QUE,AGENTE
383,16,371,2,8,ABONO,7325,4397,QUE,ONLINE
384,81,82,3,6,DESEMBOLSO,9601,2588,QUE,AGENTE
385,45,5,3,5,REVERSO,1807,4570,QUE,ONLINE
386,89,477,3,7,DESEMBOLSO,4850,1081,QUE,CAJERO
387,3,373,3,6,CARGO COMISION,2909,4399,QUE,APP
388,36,4,2,3,ABONO,2909,162,QUE,CAJERO
389,20,291,2,5,ABONO,1963,6907,QUE,CAJERO
390,44,39,1,4,PAGO INTERES,3704,2734,QUE,AGENTE
391,50,304,3,10,CARGO COMISION,8109,2282,QUE,VENTANILLA
392,81,294,2,5,REVERSO,6733,7913,QUE,VENTANILLA
393,9,311,2,2,REVERSO,6823,7304,QUE,VENTANILLA
394,11,450,2,6,REVERSO,6111,6198,QUE,CAJERO
395,73,376,2,2,DESEMBOLSO,4022,3205,QUE,AGENTE
396,78,14,3,4,DESEMBOLSO,9012,113,QUE,ONLINE
397,13,26,2,3,ABONO,8195,4830,QUE,APP
398,100,115,1,2,ABONO,5760,53,QUE,VENTANILLA
399,57,296,2,3,REVERSO,8543,9933,QUE,ONLINE
400,24,379,3,8,ABONO,1944,7427,QUE,ONLINE
401,89,472,1,5,DESEMBOLSO,8643,4860,QUE,ONLINE
402,91,325,3,8,ABONO,8311,1449,QUE,APP
403,5,197,2,2,REVERSO,1599,2899,QUE,VENTANILLA
404,8,347,1,4,DESEMBOLSO,574,7079,QUE,APP
405,42,75,3,9,PAGO INTERES,7669,7641,QUE,APP
406,11,322,3,2,PAGO INTERES,1641,4089,QUE,CAJERO
407,97,39,3,10,PAGO INTERES,4307,1236,QUE,ONLINE
408,16,214,3,8,PAGO INTERES,299,4750,QUE,VENTANILLA
409,2,233,3,4,CARGO COMISION,3868,8470,QUE,AGENTE
410,57,65,3,7,CARGO COMISION,1023,5859,QUE,AGENTE
411,60,142,2,8,ABONO,6009,5291,QUE,AGENTE
412,12,399,2,1,DESEMBOLSO,8397,1043,QUE,ONLINE
413,7,378,2,7,PAGO INTERES,3728,3829,QUE,APP
414,52,409,3,7,CARGO COMISION,8826,9610,QUE,APP
415,45,110,3,10,REVERSO,1642,6833,QUE,APP
416,29,388,2,10,PAGO INTERES,7541,6218,QUE,CAJERO
417,64,154,1,6,DESEMBOLSO,3158,1902,QUE,APP
418,54,79,2,5,PAGO INTERES,9267,4372,QUE,ONLINE
419,43,428,2,6,ABONO,535,3840,QUE,ONLINE
420,76,306,3,7,PAGO INTERES,3883,3963,QUE,CAJERO
421,78,211,1,4,ABONO,9730,752,QUE,ONLINE
422,92,396,2,6,REVERSO,6404,7088,QUE,AGENTE
423,17,395,3,1,REVERSO,6696,4187,QUE,CAJERO
424,60,117,2,2,CARGO COMISION,3833,7732,QUE,APP
425,71,471,3,1,ABONO,467,2117,QUE,ONLINE
426,23,15,3,2,REVERSO,8249,5511,QUE,CAJERO
427,16,193,1,3,CARGO COMISION,4950,7123,QUE,VENTANILLA
428,65,469,3,2,REVERSO,2149,8387,QUE,CAJERO
429,63,78,1,7,REVERSO,4726,9356,QUE,VENTANILLA
430,53,12,1,2,REVERSO,5021,4019,QUE,AGENTE
431,94,60,2,2,ABONO,7820,9979,QUE,CAJERO
432,87,480,2,5,ABONO,5999,9358,QUE,CAJERO
433,53,12,3,10,REVERSO,7494,9483,QUE,APP
434,80,295,1,5,DESEMBOLSO,3736,9488,QUE,APP
435,7,276,1,1,DESEMBOLSO,4728,3501,QUE,APP
436,1,400,3,2,DESEMBOLSO,9778,3278,QUE,AGENTE
437,35,413,1,3,CARGO COMISION,5065,5806,QUE,VENTANILLA
438,18,336,3,8,CARGO COMISION,844,2934,QUE,ONLINE
439,3,140,3,7,ABONO,9595,7543,QUE,APP
440,73,76,2,9,CARGO COMISION,1810,2762,QUE,APP
441,29,351,3,1,DESEMBOLSO,6063,5653,QUE,CAJERO
442,19,163,1,3,DESEMBOLSO,5029,8005,QUE,APP
443,4,387,3,1,PAGO INTERES,8411,758,QUE,APP
444,73,229,2,8,CARGO COMISION,8189,1565,QUE,ONLINE
445,16,56,2,3,DESEMBOLSO,9862,1694,QUE,ONLINE
446,37,99,2,2,REVERSO,3726,5661,QUE,VENTANILLA
447,62,28,3,2,PAGO INTERES,1550,7832,QUE,APP
448,88,335,1,2,CARGO COMISION,8318,592,QUE,VENTANILLA
449,17,463,3,2,DESEMBOLSO,5122,7714,QUE,AGENTE
450,38,446,3,3,DESEMBOLSO,421,9319,QUE,ONLINE
451,3,332,1,5,DESEMBOLSO,4206,7030,QUE,VENTANILLA
452,63,457,2,10,PAGO INTERES,2175,7665,QUE,APP
453,97,190,3,5,CARGO COMISION,2377,7930,QUE,ONLINE
454,92,88,3,7,DESEMBOLSO,9662,1533,QUE,VENTANILLA
455,32,454,1,5,ABONO,6637,3054,QUE,VENTANILLA
456,91,249,3,1,DESEMBOLSO,1463,1560,QUE,AGENTE
457,23,469,3,9,ABONO,1649,8547,QUE,AGENTE
458,51,151,1,8,PAGO INTERES,8388,9732,QUE,AGENTE
459,52,298,3,1,PAGO INTERES,3382,8917,QUE,CAJERO
460,79,106,2,6,PAGO INTERES,8313,6097,QUE,ONLINE
461,11,22,1,3,CARGO COMISION,8774,6548,QUE,APP
462,54,86,1,5,ABONO,4618,1649,QUE,VENTANILLA
463,71,33,2,5,ABONO,9577,3298,QUE,ONLINE
464,97,349,3,10,DESEMBOLSO,555,7903,QUE,APP
465,30,196,2,5,DESEMBOLSO,1367,5084,QUE,AGENTE
466,81,204,3,2,PAGO INTERES,3979,2850,QUE,ONLINE
467,87,381,2,4,REVERSO,6035,7607,QUE,VENTANILLA
468,58,329,3,8,REVERSO,1531,8184,QUE,CAJERO
469,92,113,2,9,PAGO INTERES,8833,8106,QUE,APP
470,11,310,2,1,REVERSO,1736,3040,QUE,ONLINE
471,21,216,1,6,ABONO,2019,6998,QUE,VENTANILLA
472,4,469,3,8,ABONO,9719,4432,QUE,VENTANILLA
473,16,29,2,6,REVERSO,329,1114,QUE,VENTANILLA
474,67,17,2,2,REVERSO,9230,9702,QUE,VENTANILLA
475,43,360,3,9,DESEMBOLSO,1926,3365,QUE,VENTANILLA
476,13,16,1,7,ABONO,6830,5854,QUE,VENTANILLA
477,34,344,1,6,PAGO INTERES,744,5587,QUE,VENTANILLA
478,85,50,1,9,ABONO,9751,6316,QUE,AGENTE
479,36,253,1,5,DESEMBOLSO,7598,8419,QUE,CAJERO
480,44,454,1,4,REVERSO,6323,8940,QUE,CAJERO
481,30,14,1,9,ABONO,8669,5158,QUE,ONLINE
482,8,325,3,10,CARGO COMISION,9689,3401,QUE,VENTANILLA
483,78,206,2,1,REVERSO,4768,2522,QUE,APP
484,41,40,2,10,PAGO INTERES,7919,6310,QUE,ONLINE
485,52,316,1,9,DESEMBOLSO,5674,8442,QUE,CAJERO
486,11,239,1,8,DESEMBOLSO,6816,6778,QUE,ONLINE
487,31,315,2,3,ABONO,1837,80,QUE,AGENTE
488,20,282,3,8,DESEMBOLSO,1002,8302,QUE,ONLINE
489,100,370,2,3,DESEMBOLSO,9230,2336,QUE,APP
490,19,153,1,2,ABONO,9430,3668,QUE,AGENTE
491,90,232,3,6,PAGO INTERES,6162,5443,QUE,AGENTE
492,56,272,3,7,DESEMBOLSO,6726,663,QUE,APP
493,69,189,2,6,ABONO,3708,3748,QUE,VENTANILLA
494,55,48,1,2,REVERSO,8737,9971,QUE,APP
495,92,313,1,3,CARGO COMISION,6072,2043,QUE,VENTANILLA
496,69,14,3,8,CARGO COMISION,819,7715,QUE,APP
497,18,396,2,8,REVERSO,4417,2388,QUE,VENTANILLA
498,8,278,3,7,REVERSO,9245,5607,QUE,ONLINE
499,25,176,3,6,ABONO,2101,7196,QUE,APP
500,14,202,1,2,DESEMBOLSO,5661,9607,QUE,CAJERO
501,71,184,2,7,ABONO,6690,588,QUE,APP
502,92,451,2,7,ABONO,1666,6418,QUE,APP
503,81,336,1,4,CARGO COMISION,9919,476,QUE,CAJERO
504,69,314,1,10,CARGO COMISION,5266,6240,QUE,ONLINE
505,37,219,2,7,REVERSO,4412,4680,QUE,AGENTE
506,4,444,1,7,CARGO COMISION,7098,3304,QUE,ONLINE
507,10,259,2,1,ABONO,8930,8995,QUE,AGENTE
508,92,429,2,10,REVERSO,9601,6014,QUE,VENTANILLA
509,7,381,1,4,DESEMBOLSO,5958,1674,QUE,APP
510,12,310,1,10,DESEMBOLSO,3954,1865,QUE,VENTANILLA
511,36,304,1,9,DESEMBOLSO,4702,2436,QUE,APP
512,97,431,2,4,ABONO,6143,608,QUE,CAJERO
513,1,150,2,1,DESEMBOLSO,6857,5285,QUE,VENTANILLA
514,67,369,3,7,DESEMBOLSO,3467,1107,QUE,VENTANILLA
515,97,460,2,10,ABONO,1309,5066,QUE,VENTANILLA
516,15,309,2,1,REVERSO,4587,6748,QUE,ONLINE
517,79,367,2,4,ABONO,5209,6564,QUE,APP
518,44,472,3,9,ABONO,2901,2068,QUE,AGENTE
519,32,440,3,9,ABONO,2072,4971,QUE,ONLINE
520,9,125,1,10,DESEMBOLSO,2807,3829,QUE,APP
521,92,254,2,3,CARGO COMISION,5713,389,QUE,APP
522,7,416,3,10,ABONO,997,9399,QUE,CAJERO
523,65,219,3,8,PAGO INTERES,5385,9349,QUE,CAJERO
524,11,437,2,10,CARGO COMISION,9486,2226,QUE,VENTANILLA
525,75,500,3,5,ABONO,9376,1936,QUE,VENTANILLA
526,76,375,3,5,ABONO,1162,8584,QUE,APP
527,6,380,2,6,CARGO COMISION,8848,5522,QUE,APP
528,27,302,3,4,REVERSO,6969,8596,QUE,ONLINE
529,21,133,3,3,PAGO INTERES,2431,346,QUE,CAJERO
530,44,250,1,3,PAGO INTERES,1493,4357,QUE,CAJERO
531,42,226,1,8,REVERSO,9450,6817,QUE,VENTANILLA
532,90,418,1,5,CARGO COMISION,918,9505,QUE,ONLINE
533,64,350,3,4,PAGO INTERES,8052,2973,QUE,VENTANILLA
534,87,411,3,8,REVERSO,5380,8718,QUE,AGENTE
535,38,153,2,9,DESEMBOLSO,6297,2876,QUE,AGENTE
536,4,217,2,10,CARGO COMISION,4687,6165,QUE,VENTANILLA
537,46,206,3,4,ABONO,5543,2782,QUE,VENTANILLA
538,96,200,2,7,ABONO,88,2549,QUE,CAJERO
539,6,50,1,2,PAGO INTERES,3316,2630,QUE,AGENTE
540,79,143,1,5,PAGO INTERES,5527,8581,QUE,CAJERO
541,10,113,3,8,REVERSO,8535,8030,QUE,APP
542,91,193,1,4,REVERSO,9819,1145,QUE,VENTANILLA
543,46,65,1,2,REVERSO,2377,7598,QUE,APP
544,93,239,3,3,DESEMBOLSO,5984,4164,QUE,AGENTE
545,88,174,1,6,DESEMBOLSO,2761,778,QUE,VENTANILLA
546,63,125,2,2,REVERSO,5610,4495,QUE,ONLINE
547,5,478,1,8,DESEMBOLSO,3444,3511,QUE,VENTANILLA
548,98,129,3,9,ABONO,408,9298,QUE,CAJERO
549,66,30,2,9,CARGO COMISION,7655,1123,QUE,CAJERO
550,72,337,3,7,DESEMBOLSO,3995,7660,QUE,ONLINE
551,24,196,3,5,DESEMBOLSO,2726,8033,QUE,VENTANILLA
552,46,154,1,2,PAGO INTERES,5687,6830,QUE,ONLINE
553,7,9,2,5,CARGO COMISION,7901,8770,QUE,AGENTE
554,63,284,1,3,REVERSO,9066,85,QUE,ONLINE
555,25,289,1,9,ABONO,7248,1712,QUE,VENTANILLA
556,2,107,1,5,PAGO INTERES,4441,641,QUE,CAJERO
557,65,136,2,1,DESEMBOLSO,5079,7418,QUE,CAJERO
558,97,416,3,10,ABONO,2110,655,QUE,ONLINE
559,4,476,2,7,DESEMBOLSO,9357,7601,QUE,ONLINE
560,32,323,2,5,CARGO COMISION,7587,5865,QUE,APP
561,98,221,3,7,CARGO COMISION,6621,1888,QUE,ONLINE
562,43,50,2,8,DESEMBOLSO,7318,1991,QUE,CAJERO
563,16,285,2,1,ABONO,920,9908,QUE,CAJERO
564,54,313,2,7,CARGO COMISION,6488,1399,QUE,ONLINE
565,97,343,3,9,ABONO,6530,7802,QUE,CAJERO
566,8,427,3,9,CARGO COMISION,364,3915,QUE,CAJERO
567,1,498,3,2,CARGO COMISION,9245,5174,QUE,APP
568,29,65,2,7,PAGO INTERES,4849,9177,QUE,VENTANILLA
569,78,204,3,9,REVERSO,5977,8979,QUE,VENTANILLA
570,7,305,1,2,PAGO INTERES,1059,8168,QUE,APP
571,69,239,3,7,PAGO INTERES,5742,188,QUE,ONLINE
572,3,341,3,5,PAGO INTERES,3399,8164,QUE,APP
573,31,303,1,10,CARGO COMISION,4994,7071,QUE,ONLINE
574,62,126,2,1,DESEMBOLSO,4630,7702,QUE,CAJERO
575,84,370,1,2,ABONO,3870,6383,QUE,AGENTE
576,26,244,3,2,ABONO,6924,7471,QUE,AGENTE
577,65,376,2,1,PAGO INTERES,5315,1426,QUE,CAJERO
578,57,147,2,4,REVERSO,1826,8703,QUE,APP
579,52,313,2,6,REVERSO,7845,1022,QUE,VENTANILLA
580,45,173,3,4,ABONO,2500,6405,QUE,AGENTE
581,10,129,3,2,PAGO INTERES,9635,7730,QUE,APP
582,83,447,1,4,DESEMBOLSO,7437,3623,QUE,VENTANILLA
583,90,171,1,1,CARGO COMISION,5733,4473,QUE,CAJERO
584,31,245,3,7,CARGO COMISION,7116,1279,QUE,ONLINE
585,78,166,1,1,ABONO,322,3527,QUE,APP
586,29,180,2,3,REVERSO,5888,2977,QUE,CAJERO
587,81,311,2,4,REVERSO,6716,3207,QUE,APP
588,50,151,2,7,REVERSO,7036,9122,QUE,CAJERO
589,40,410,2,10,CARGO COMISION,7796,6631,QUE,APP
590,86,409,2,1,REVERSO,1847,1564,QUE,VENTANILLA
591,89,11,2,5,PAGO INTERES,5481,5907,QUE,AGENTE
592,55,57,1,5,ABONO,3585,5879,QUE,CAJERO
593,1,491,3,10,PAGO INTERES,1153,3873,QUE,CAJERO
594,89,216,1,2,REVERSO,1390,4073,QUE,CAJERO
595,35,198,3,9,PAGO INTERES,8775,8391,QUE,APP
596,90,101,1,9,CARGO COMISION,7857,8938,QUE,VENTANILLA
597,25,487,3,2,DESEMBOLSO,2218,2017,QUE,ONLINE
598,90,386,2,2,REVERSO,9676,7811,QUE,APP
599,38,202,1,8,ABONO,9117,2648,QUE,VENTANILLA
600,24,384,2,2,ABONO,4466,1803,QUE,VENTANILLA
601,14,142,1,7,CARGO COMISION,7867,3770,QUE,ONLINE
602,96,395,3,6,DESEMBOLSO,5002,1765,QUE,CAJERO
603,90,365,1,4,PAGO INTERES,4453,2775,QUE,CAJERO
604,80,41,1,4,REVERSO,7344,2842,QUE,CAJERO
605,91,89,2,4,DESEMBOLSO,1217,2687,QUE,VENTANILLA
606,30,184,3,1,PAGO INTERES,4580,2182,QUE,CAJERO
607,94,160,2,4,ABONO,6348,2713,QUE,CAJERO
608,45,67,2,1,PAGO INTERES,8721,6311,QUE,CAJERO
609,71,312,2,8,REVERSO,1577,9760,QUE,CAJERO
610,72,227,3,6,PAGO INTERES,6119,9023,QUE,APP
611,88,121,3,10,ABONO,3352,7344,QUE,VENTANILLA
612,9,289,3,10,REVERSO,3834,7581,QUE,APP
613,72,75,3,4,DESEMBOLSO,4310,5413,QUE,APP
614,69,348,3,10,DESEMBOLSO,6581,2829,QUE,ONLINE
615,40,133,2,2,ABONO,8701,2686,QUE,CAJERO
616,91,190,2,9,ABONO,4028,8097,QUE,APP
617,6,374,1,3,CARGO COMISION,8456,4105,QUE,AGENTE
618,76,187,3,3,REVERSO,9631,3043,QUE,ONLINE
619,1,202,1,2,ABONO,4622,4620,QUE,CAJERO
620,20,22,3,6,REVERSO,1299,1696,QUE,AGENTE
621,86,24,1,6,ABONO,7955,2778,QUE,AGENTE
622,89,96,1,6,ABONO,2021,6709,QUE,VENTANILLA
623,6,233,2,10,DESEMBOLSO,2436,7038,QUE,CAJERO
624,46,253,2,4,PAGO INTERES,7259,929,QUE,ONLINE
625,25,357,3,3,ABONO,4042,6218,QUE,VENTANILLA
626,95,12,1,8,PAGO INTERES,4925,6023,QUE,CAJERO
627,13,356,2,3,ABONO,4093,4547,QUE,AGENTE
628,27,325,2,10,ABONO,5730,958,QUE,ONLINE
629,4,20,1,8,DESEMBOLSO,4429,6271,QUE,AGENTE
630,14,180,3,10,PAGO INTERES,8640,2054,QUE,AGENTE
631,6,60,2,2,CARGO COMISION,7736,545,QUE,APP
632,16,336,1,1,ABONO,8311,8092,QUE,VENTANILLA
633,69,256,3,7,CARGO COMISION,2590,1462,QUE,VENTANILLA
634,49,157,3,6,CARGO COMISION,7480,1847,QUE,AGENTE
635,17,258,3,5,REVERSO,5617,1789,QUE,AGENTE
636,12,76,1,5,ABONO,8973,1631,QUE,APP
637,25,491,3,2,DESEMBOLSO,6021,5025,QUE,APP
638,32,273,1,7,ABONO,5345,9715,QUE,ONLINE
639,26,487,1,4,DESEMBOLSO,3530,9693,QUE,VENTANILLA
640,10,53,1,5,REVERSO,1321,7380,QUE,ONLINE
641,93,208,2,2,PAGO INTERES,7997,9059,QUE,APP
642,2,381,3,7,PAGO INTERES,2848,8791,QUE,CAJERO
643,78,196,1,10,PAGO INTERES,6124,6073,QUE,AGENTE
644,30,67,2,2,DESEMBOLSO,1887,7103,QUE,VENTANILLA
645,80,100,2,3,DESEMBOLSO,8808,3845,QUE,AGENTE
646,60,98,2,7,PAGO INTERES,5067,7921,QUE,CAJERO
647,72,9,2,6,CARGO COMISION,4268,9664,QUE,AGENTE
648,90,324,2,4,REVERSO,7201,4367,QUE,VENTANILLA
649,15,402,3,8,ABONO,8903,1320,QUE,AGENTE
650,53,109,2,9,CARGO COMISION,4050,362,QUE,AGENTE
651,15,33,2,1,ABONO,2715,1844,QUE,APP
652,43,5,1,6,CARGO COMISION,3529,1217,QUE,ONLINE
653,80,404,1,4,ABONO,5114,8718,QUE,AGENTE
654,7,34,1,4,ABONO,9318,9547,QUE,ONLINE
655,20,400,1,8,ABONO,6268,6399,QUE,AGENTE
656,62,387,2,1,PAGO INTERES,6276,6984,QUE,CAJERO
657,2,146,3,2,REVERSO,7455,1594,QUE,VENTANILLA
658,53,177,1,7,CARGO COMISION,1108,5432,QUE,ONLINE
659,85,66,1,8,REVERSO,698,191,QUE,APP
660,83,298,1,2,ABONO,2623,1143,QUE,VENTANILLA
661,13,170,3,10,ABONO,1413,2441,QUE,AGENTE
662,80,464,2,5,PAGO INTERES,1719,5095,QUE,VENTANILLA
663,88,123,1,2,DESEMBOLSO,7732,1896,QUE,APP
664,67,377,1,9,CARGO COMISION,5049,6668,QUE,APP
665,30,108,2,5,PAGO INTERES,9849,1963,QUE,ONLINE
666,34,97,1,2,DESEMBOLSO,5442,2586,QUE,CAJERO
