movimiento_skey,fecha_cierre_skey,cliente_skey,producto_skey,sucursal_skey,tipo_transaccion,monto,saldo_posterior,moneda,canal
667,53,93,1,9,CARGO COMISION,8787,7063,QUE,VENTANILLA
668,9,423,1,3,CARGO COMISION,5737,8727,QUE,CAJERO
669,84,362,3,2,CARGO COMISION,5431,3409,QUE,ONLINE
670,76,155,2,5,PAGO INTERES,8170,192,QUE,CAJERO
671,14,229,1,7,PAGO INTERES,5618,6267,QUE,ONLINE
672,89,376,2,4,ABONO,2873,7071,QUE,APP
673,36,305,2,6,DESEMBOLSO,9741,3761,QUE,VENTANILLA
674,52,115,3,3,PAGO INTERES,7991,7951,QUE,ONLINE
675,78,165,3,1,CARGO COMISION,4308,3720,QUE,APP
676,69,142,1,1,ABONO,243,8769,QUE,AGENTE
677,65,241,3,1,REVERSO,5449,4867,QUE,ONLINE
678,45,441,2,1,ABONO,217,9523,QUE,VENTANILLA
679,38,246,1,7,REVERSO,3613,6767,QUE,AGENTE
680,23,258,2,3,ABONO,4441,210,QUE,APP
681,85,37,1,6,CARGO COMISION,8188,221,QUE,APP
682,83,35,1,2,DESEMBOLSO,8919,8487,QUE,APP
683,45,13,2,4,DESEMBOLSO,3304,9522,QUE,AGENTE
684,93,477,3,10,PAGO INTERES,4215,7597,QUE,CAJERO
685,35,449,1,9,ABONO,4052,7648,QUE,ONLINE
686,53,78,2,10,PAGO INTERES,6335,4137,QUE,APP
687,35,269,3,5,REVERSO,8219,4242,QUE,VENTANILLA
688,45,25,1,2,ABONO,7909,5364,QUE,APP
689,21,363,1,6,CARGO COMISION,7141,3414,QUE,VENTANILLA
690,97,344,2,1,CARGO COMISION,5149,839,QUE,ONLINE
691,58,2,3,7,REVERSO,4047,9832,QUE,VENTANILLA
692,50,459,1,9,ABONO,6684,8460,QUE,CAJERO
693,100,276,2,7,PAGO INTERES,8108,6932,QUE,APP
694,6,79,3,4,REVERSO,7316,5730,QUE,CAJERO
695,83,299,3,1,REVERSO,4214,2520,QUE,APP
696,57,413,2,7,CARGO COMISION,2029,6712,QUE,VENTANILLA
697,14,249,2,3,CARGO COMISION,8071,587,QUE,CAJERO
698,87,292,3,10,REVERSO,5168,2299,QUE,APP
699,65,334,3,1,REVERSO,3968,8445,QUE,ONLINE
700,77,445,3,2,PAGO INTERES,1763,5085,QUE,VENTANILLA
701,85,168,3,10,ABONO,9542,2787,QUE,AGENTE
702,7,259,3,7,PAGO INTERES,1393,8470,QUE,AGENTE
703,62,395,1,3,DESEMBOLSO,9704,8171,QUE,CAJERO
704,32,468,1,3,PAGO INTERES,9427,9250,QUE,CAJERO
705,78,155,1,10,CARGO COMISION,6466,7009,QUE,APP
706,25,170,1,6,REVERSO,728,8544,QUE,ONLINE
707,12,171,2,7,PAGO INTERES,5030,6650,QUE,AGENTE
708,98,236,2,10,CARGO COMISION,3420,6772,QUE,APP
709,86,242,2,10,REVERSO,3198,8680,QUE,ONLINE
710,52,35,2,1,DESEMBOLSO,1536,6240,QUE,APP
711,50,247,1,3,DESEMBOLSO,7546,8677,QUE,ONLINE
712,57,374,3,4,REVERSO,9995,4896,QUE,APP
713,73,318,3,7,REVERSO,2936,8926,QUE,CAJERO
714,42,88,3,2,CARGO COMISION,3022,7278,QUE,AGENTE
715,55,25,3,3,ABONO,6576,988,QUE,CAJERO
716,87,458,2,10,PAGO INTERES,4467,5732,QUE,ONLINE
717,46,300,2,9,CARGO COMISION,1486,6036,QUE,AGENTE
718,1,429,2,5,CARGO COMISION,6978,6533,QUE,ONLINE
719,26,192,1,1,ABONO,4214,949,QUE,CAJERO
720,19,376,1,7,PAGO INTERES,3829,4398,QUE,CAJERO
721,91,485,1,4,PAGO INTERES,8801,3232,QUE,CAJERO
722,81,381,2,8,PAGO INTERES,7698,949,QUE,CAJERO
723,79,19,3,5,CARGO COMISION,5250,1255,QUE,APP
724,45,483,2,8,ABONO,5911,4507,QUE,APP
725,19,248,2,8,DESEMBOLSO,3703,8884,QUE,VENTANILLA
726,1,103,2,5,PAGO INTERES,3739,3067,QUE,AGENTE
727,32,150,1,10,CARGO COMISION,5242,9787,QUE,AGENTE
728,12,233,3,6,ABONO,3039,7149,QUE,APP
729,100,117,3,4,PAGO INTERES,7198,2236,QUE,AGENTE
730,100,93,1,9,REVERSO,4635,4663,QUE,AGENTE
731,7,391,3,9,REVERSO,3380,4753,QUE,ONLINE
732,57,99,3,6,PAGO INTERES,3264,2823,QUE,VENTANILLA
733,41,386,1,6,REVERSO,7153,3003,QUE,AGENTE
734,90,264,3,1,ABONO,459,3471,QUE,AGENTE
735,72,24,2,2,REVERSO,3503,6352,QUE,APP
736,51,382,3,4,CARGO COMISION,576,2329,QUE,AGENTE
737,93,486,3,6,CARGO COMISION,6603,4569,QUE,AGENTE
738,75,264,3,6,PAGO INTERES,4713,3041,QUE,ONLINE
739,67,359,2,2,PAGO INTERES,1612,6707,QUE,APP
740,79,280,2,3,CARGO COMISION,9392,8024,QUE,AGENTE
741,86,486,2,6,ABONO,7239,8170,QUE,APP
742,90,384,1,9,PAGO INTERES,1302,7365,QUE,VENTANILLA
743,50,370,1,2,REVERSO,121,140,QUE,ONLINE
744,35,211,3,3,ABONO,8437,3460,QUE,APP
745,90,308,1,5,PAGO INTERES,9998,8971,QUE,VENTANILLA
746,41,96,2,9,ABONO,4090,3726,QUE,ONLINE
747,31,168,2,3,REVERSO,1405,6143,QUE,CAJERO
748,11,98,2,1,PAGO INTERES,7964,9060,QUE,ONLINE
749,51,304,2,5,REVERSO,1983,95,QUE,ONLINE
750,81,370,2,9,ABONO,4215,1190,QUE,CAJERO
751,96,437,2,8,CARGO COMISION,6484,3324,QUE,APP
752,34,361,3,3,ABONO,6494,8731,QUE,AGENTE
753,77,97,2,9,ABONO,4822,8627,QUE,ONLINE
754,15,447,3,3,ABONO,1013,4863,QUE,ONLINE
755,88,89,1,9,CARGO COMISION,6897,1028,QUE,ONLINE
756,90,5,1,2,DESEMBOLSO,1295,531,QUE,ONLINE
757,23,364,3,9,REVERSO,9698,953,QUE,VENTANILLA
758,85,109,3,3,ABONO,5644,9806,QUE,CAJERO
759,83,442,3,8,DESEMBOLSO,6618,2762,QUE,ONLINE
760,20,174,3,5,ABONO,4250,3228,QUE,CAJERO
761,18,58,3,7,REVERSO,5817,3633,QUE,APP
762,98,351,3,6,DESEMBOLSO,7831,9622,QUE,CAJERO
763,79,380,2,5,DESEMBOLSO,2365,2698,QUE,AGENTE
764,32,205,3,7,PAGO INTERES,8170,7822,QUE,APP
765,35,7,2,9,DESEMBOLSO,6383,3755,QUE,VENTANILLA
766,11,285,3,3,PAGO INTERES,2931,5798,QUE,ONLINE
767,3,225,3,4,DESEMBOLSO,8687,8641,QUE,VENTANILLA
768,76,42,3,7,DESEMBOLSO,4178,4345,QUE,APP
769,20,476,3,6,REVERSO,7149,1869,QUE,CAJERO
770,57,287,2,6,REVERSO,3036,1496,QUE,VENTANILLA
771,93,324,1,9,REVERSO,4765,5578,QUE,APP
772,41,138,1,6,CARGO COMISION,6138,2790,QUE,ONLINE
773,66,271,2,1,DESEMBOLSO,2248,3763,QUE,VENTANILLA
774,52,83,2,5,DESEMBOLSO,860,1195,QUE,AGENTE
775,24,104,2,1,ABONO,5125,3419,QUE,AGENTE
776,38,132,3,9,PAGO INTERES,1497,3701,QUE,APP
777,60,248,3,3,CARGO COMISION,9674,2499,QUE,APP
778,44,466,3,3,REVERSO,6654,3312,QUE,CAJERO
779,29,91,2,5,REVERSO,970,186,QUE,VENTANILLA
780,77,273,1,7,ABONO,4513,6357,QUE,AGENTE
781,69,102,2,9,PAGO INTERES,2049,2174,QUE,APP
782,15,284,2,6,DESEMBOLSO,4228,7240,QUE,VENTANILLA
783,7,221,3,4,ABONO,968,8810,QUE,APP
784,46,387,1,10,ABONO,7166,4004,QUE,VENTANILLA
785,16,462,3,4,DESEMBOLSO,6012,564,QUE,CAJERO
786,53,459,2,1,PAGO INTERES,2498,4015,QUE,VENTANILLA
787,49,124,3,8,DESEMBOLSO,8409,9500,QUE,ONLINE
788,18,384,1,1,CARGO COMISION,9951,8120,QUE,CAJERO
789,83,223,3,6,PAGO INTERES,4408,929,QUE,ONLINE
790,81,304,1,2,REVERSO,3208,7090,QUE,VENTANILLA
791,60,371,3,4,DESEMBOLSO,111,6744,QUE,APP
792,88,65,1,2,ABONO,6725,1019,QUE,CAJERO
793,100,469,3,6,DESEMBOLSO,5353,431,QUE,VENTANILLA
794,16,4,1,10,ABONO,300,8006,QUE,APP
795,29,335,3,10,ABONO,2703,2476,QUE,ONLINE
796,58,290,1,1,REVERSO,6630,1772,QUE,VENTANILLA
797,92,474,3,9,DESEMBOLSO,9821,449,QUE,APP
798,11,279,1,8,REVERSO,3803,5927,QUE,VENTANILLA
799,62,351,3,7,CARGO COMISION,9378,8717,QUE,APP
800,40,163,1,2,DESEMBOLSO,6065,3620,QUE,VENTANILLA
801,32,276,3,4,PAGO INTERES,4217,290,QUE,APP
802,5,181,2,7,CARGO COMISION,6609,7659,QUE,AGENTE
803,77,37,1,5,DESEMBOLSO,2867,2226,QUE,APP
804,55,50,1,4,REVERSO,3114,3628,QUE,AGENTE
805,21,306,3,7,DESEMBOLSO,1421,7071,QUE,ONLINE
806,77,13,1,4,REVERSO,2986,7257,QUE,CAJERO
807,4,479,3,5,REVERSO,5175,4760,QUE,CAJERO
808,94,379,1,5,DESEMBOLSO,7721,5692,QUE,VENTANILLA
809,2,397,1,2,CARGO COMISION,8477,8254,QUE,VENTANILLA
810,41,37,1,2,REVERSO,2937,3742,QUE,VENTANILLA
811,85,374,1,9,ABONO,9601,8813,QUE,APP
812,84,354,2,2,CARGO COMISION,8990,306,QUE,CAJERO
813,69,65,2,8,REVERSO,8432,9765,QUE,CAJERO
814,30,86,1,6,REVERSO,2573,5587,QUE,VENTANILLA
815,40,125,1,10,DESEMBOLSO,2648,2726,QUE,ONLINE
816,21,14,2,10,CARGO COMISION,9420,4816,QUE,APP
817,42,357,3,4,DESEMBOLSO,5122,8117,QUE,AGENTE
818,43,451,2,4,PAGO INTERES,147,5656,QUE,APP
819,42,102,2,7,PAGO INTERES,5779,5605,QUE,VENTANILLA
820,46,296,1,6,ABONO,4282,1539,QUE,AGENTE
821,17,21,3,1,CARGO COMISION,9295,8851,QUE,CAJERO
822,53,475,1,1,DESEMBOLSO,2055,1536,QUE,ONLINE
823,37,391,3,2,DESEMBOLSO,1082,8435,QUE,ONLINE
824,40,155,3,6,REVERSO,9736,6352,QUE,APP
825,83,410,2,5,PAGO INTERES,6921,6024,QUE,AGENTE
826,83,242,1,2,REVERSO,6988,4402,QUE,APP
827,71,63,2,1,CARGO COMISION,5315,8346,QUE,ONLINE
828,89,258,1,7,REVERSO,5860,7093,QUE,APP
829,91,3,3,7,CARGO COMISION,1981,2027,QUE,APP
830,50,460,1,2,PAGO INTERES,6044,4350,QUE,CAJERO
831,12,167,1,2,CARGO COMISION,6754,1815,QUE,VENTANILLA
832,12,404,1,3,PAGO INTERES,3166,3440,QUE,APP
833,93,273,2,1,CARGO COMISION,5054,2250,QUE,APP
834,27,302,2,10,PAGO INTERES,2768,4127,QUE,ONLINE
835,9,258,3,10,PAGO INTERES,5439,2622,QUE,ONLINE
836,64,226,1,6,REVERSO,5512,2588,QUE,APP
837,44,359,1,1,DESEMBOLSO,8669,6987,QUE,CAJERO
838,97,290,1,4,REVERSO,7851,1879,QUE,AGENTE
839,58,404,2,2,REVERSO,3782,5091,QUE,AGENTE
840,56,98,2,1,DESEMBOLSO,6621,6187,QUE,AGENTE
841,71,454,2,3,REVERSO,3174,61,QUE,ONLINE
842,30,275,2,6,REVERSO,1170,8259,QUE,AGENTE
843,30,487,2,7,ABONO,7045,9700,QUE,APP
844,84,148,3,7,ABONO,2182,8085,QUE,AGENTE
845,93,36,3,5,DESEMBOLSO,1250,7413,QUE,ONLINE
846,15,488,2,6,ABONO,5446,668,QUE,CAJERO
847,18,71,3,10,PAGO INTERES,5665,2516,QUE,VENTANILLA
848,26,384,2,5,REVERSO,7763,8442,QUE,APP
849,49,252,2,5,ABONO,7254,5965,QUE,APP
850,92,320,1,8,ABONO,1611,5059,QUE,VENTANILLA
851,64,499,3,3,REVERSO,4750,4296,QUE,VENTANILLA
852,6,192,2,10,CARGO COMISION,4195,1047,QUE,VENTANILLA
853,92,356,2,10,ABONO,4711,6004,QUE,VENTANILLA
854,56,196,2,10,DESEMBOLSO,1849,7106,QUE,APP
855,15,456,1,3,PAGO INTERES,505,3440,QUE,VENTANILLA
856,23,311,3,1,PAGO INTERES,932,3377,QUE,ONLINE
857,20,72,1,8,CARGO COMISION,2717,9899,QUE,VENTANILLA
858,67,283,3,10,ABONO,223,7785,QUE,AGENTE
859,50,53,1,5,CARGO COMISION,898,9169,QUE,AGENTE
860,93,138,3,6,PAGO INTERES,6138,4763,QUE,CAJERO
861,78,384,3,5,REVERSO,8960,1447,QUE,APP
862,40,6,2,3,ABONO,6278,5327,QUE,ONLINE
863,20,85,1,4,REVERSO,905,2016,QUE,VENTANILLA
864,84,228,2,8,PAGO INTERES,839,2216,QUE,APP
865,67,106,2,10,ABONO,5412,7122,QUE,APP
866,76,328,3,2,PAGO INTERES,7647,9983,QUE,ONLINE
867,75,53,2,5,PAGO INTERES,8371,3844,QUE,CAJERO
868,46,48,2,10,CARGO COMISION,8904,541,QUE,AGENTE
869,36,85,3,4,REVERSO,4415,6989,QUE,VENTANILLA
870,77,170,3,6,DESEMBOLSO,5450,5990,QUE,VENTANILLA
871,67,458,2,4,REVERSO,7752,9966,QUE,CAJERO
872,76,70,2,7,REVERSO,535,1318,QUE,VENTANILLA
873,26,487,3,4,REVERSO,2712,3698,QUE,CAJERO
874,2,240,1,8,ABONO,1415,7234,QUE,AGENTE
875,40,101,3,4,REVERSO,1592,2815,QUE,APP
876,17,431,1,3,PAGO INTERES,2212,3961,QUE,VENTANILLA
877,100,499,2,4,REVERSO,4007,7186,QUE,VENTANILLA
878,55,142,2,5,PAGO INTERES,2924,1182,QUE,ONLINE
879,86,382,3,7,REVERSO,4613,2074,QUE,VENTANILLA
880,80,349,3,2,REVERSO,5862,8840,QUE,ONLINE
881,49,413,2,7,PAGO INTERES,9226,1384,QUE,APP
882,89,378,3,4,PAGO INTERES,4226,1950,QUE,ONLINE
883,30,241,3,10,PAGO INTERES,4086,7538,QUE,APP
884,67,25,3,9,ABONO,696,1670,QUE,VENTANILLA
885,32,172,1,7,PAGO INTERES,9491,4181,QUE,ONLINE
886,86,330,1,2,PAGO INTERES,5025,3255,QUE,APP
887,90,44,3,5,DESEMBOLSO,4394,9122,QUE,AGENTE
888,52,317,3,10,PAGO INTERES,8912,2040,QUE,VENTANILLA
889,85,395,3,8,REVERSO,4810,1968,QUE,ONLINE
890,14,404,1,6,PAGO INTERES,4225,1532,QUE,CAJERO
891,96,431,3,8,CARGO COMISION,4790,445,QUE,AGENTE
892,60,111,3,3,CARGO COMISION,8070,3646,QUE,APP
893,18,484,2,4,ABONO,5901,6079,QUE,ONLINE
894,67,137,1,7,DESEMBOLSO,6211,1552,QUE,AGENTE
895,58,493,3,1,PAGO INTERES,2956,1814,QUE,ONLINE
896,66,277,1,10,REVERSO,2883,881,QUE,VENTANILLA
897,11,390,1,10,DESEMBOLSO,7425,2818,QUE,APP
898,44,179,1,9,ABONO,4095,8708,QUE,AGENTE
899,11,138,1,10,REVERSO,5498,2699,QUE,VENTANILLA
900,49,76,2,1,ABONO,5552,9855,QUE,ONLINE
901,87,268,2,1,ABONO,4607,1755,QUE,CAJERO
902,32,393,2,6,CARGO COMISION,1766,4546,QUE,AGENTE
903,32,488,3,4,PAGO INTERES,5655,5063,QUE,APP
904,1,238,1,1,DESEMBOLSO,8748,7912,QUE,CAJERO
905,73,414,3,6,DESEMBOLSO,3811,4910,QUE,ONLINE
906,75,176,3,4,ABONO,806,9727,QUE,CAJERO
907,31,131,3,8,CARGO COMISION,6864,3909,QUE,AGENTE
908,100,211,2,3,REVERSO,5927,5826,QUE,AGENTE
909,62,390,2,5,ABONO,9350,423,QUE,CAJERO
910,25,423,2,1,DESEMBOLSO,7580,8119,QUE,ONLINE
911,20,285,2,10,ABONO,7245,8649,QUE,VENTANILLA
912,18,56,3,5,ABONO,9996,1215,QUE,CAJERO
913,84,410,2,9,CARGO COMISION,4359,5227,QUE,ONLINE
914,91,385,1,9,PAGO INTERES,723,8374,QUE,APP
915,62,140,3,9,CARGO COMISION,9148,1261,QUE,CAJERO
916,93,7,3,1,REVERSO,6434,9018,QUE,APP
917,32,397,3,1,DESEMBOLSO,5835,6345,QUE,VENTANILLA
918,44,148,2,3,ABONO,7705,6719,QUE,VENTANILLA
919,23,468,2,9,REVERSO,4366,8102,QUE,CAJERO
920,26,138,1,10,DESEMBOLSO,9750,4011,QUE,AGENTE
921,46,186,3,8,CARGO COMISION,5500,4347,QUE,AGENTE
922,64,149,2,7,PAGO INTERES,7882,2370,QUE,VENTANILLA
923,37,65,2,4,ABONO,8190,4821,QUE,ONLINE
924,76,169,2,8,REVERSO,469,5827,QUE,ONLINE
925,97,453,3,5,PAGO INTERES,2689,9128,QUE,AGENTE
926,17,245,3,4,CARGO COMISION,8942,8143,QUE,CAJERO
927,89,436,2,6,ABONO,9228,962,QUE,APP
928,25,412,3,9,PAGO INTERES,9213,5485,QUE,AGENTE
929,86,421,2,1,ABONO,492,9115,QUE,APP
930,50,78,3,5,REVERSO,3735,8591,QUE,ONLINE
931,86,152,2,8,CARGO COMISION,7498,7866,QUE,APP
932,6,144,2,6,PAGO INTERES,9073,4156,QUE,APP
933,78,344,1,3,DESEMBOLSO,9994,1870,QUE,CAJERO
934,56,402,3,2,CARGO COMISION,4023,4077,QUE,AGENTE
935,44,117,1,2,REVERSO,6606,4540,QUE,VENTANILLA
936,38,372,2,8,CARGO COMISION,1311,2055,QUE,AGENTE
937,58,446,2,5,DESEMBOLSO,8024,5540,QUE,AGENTE
938,23,214,3,4,REVERSO,9291,9913,QUE,APP
939,29,325,2,9,ABONO,8182,1134,QUE,CAJERO
940,98,328,1,3,PAGO INTERES,9991,3218,QUE,VENTANILLA
941,84,66,2,5,REVERSO,3607,2939,QUE,CAJERO
942,12,9,1,6,REVERSO,8234,9653,QUE,APP
943,67,253,3,10,DESEMBOLSO,5433,6253,QUE,AGENTE
944,100,118,1,1,REVERSO,8625,7153,QUE,ONLINE
945,57,165,2,8,CARGO COMISION,4305,3483,QUE,VENTANILLA
946,64,69,1,7,ABONO,2270,8843,QUE,ONLINE
947,6,500,2,3,CARGO COMISION,7341,7167,QUE,AGENTE
948,14,478,3,5,DESEMBOLSO,7692,3449,QUE,CAJERO
949,44,292,2,10,CARGO COMISION,170,7515,QUE,APP
950,75,384,3,3,PAGO INTERES,4385,9535,QUE,ONLINE
951,81,379,3,6,CARGO COMISION,1372,9000,QUE,CAJERO
952,10,315,2,8,DESEMBOLSO,5575,7887,QUE,AGENTE
953,19,283,2,6,DESEMBOLSO,2049,748,QUE,ONLINE
954,53,97,1,4,CARGO COMISION,9446,4955,QUE,ONLINE
955,7,305,3,7,REVERSO,7740,4946,QUE,VENTANILLA
956,41,204,2,9,DESEMBOLSO,5140,3858,QUE,VENTANILLA
957,91,410,3,2,DESEMBOLSO,7628,6767,QUE,CAJERO
958,65,8,1,10,ABONO,9441,5425,QUE,CAJERO
959,32,129,2,3,REVERSO,6807,8766,QUE,VENTANILLA
960,87,307,3,2,REVERSO,3275,9681,QUE,AGENTE
961,42,227,2,7,PAGO INTERES,2931,7402,QUE,VENTANILLA
962,2,371,1,1,DESEMBOLSO,1103,2683,QUE,ONLINE
963,93,333,2,5,DESEMBOLSO,8996,2951,QUE,CAJERO
964,6,252,3,6,REVERSO,3575,7398,QUE,ONLINE
965,62,234,1,10,ABONO,465,5748,QUE,APP
966,85,282,1,6,ABONO,5547,4829,QUE,AGENTE
967,29,244,2,1,REVERSO,9918,3788,QUE,ONLINE
968,18,357,3,4,REVERSO,251,8346,QUE,CAJERO
969,17,354,3,2,DESEMBOLSO,5051,2940,QUE,APP
970,69,26,2,5,DESEMBOLSO,2272,9861,QUE,CAJERO
971,66,468,3,4,ABONO,8066,5501,QUE,ONLINE
972,75,476,1,7,PAGO INTERES,7447,8710,QUE,VENTANILLA
973,76,213,1,8,REVERSO,209,8634,QUE,CAJERO
974,98,477,2,8,REVERSO,8671,8396,QUE,CAJERO
975,5,209,3,4,ABONO,7721,4773,QUE,ONLINE
976,37,22,3,2,REVERSO,1984,9661,QUE,VENTANILLA
977,8,412,3,8,DESEMBOLSO,4830,9904,QUE,ONLINE
978,92,113,1,5,REVERSO,1774,9257,QUE,CAJERO
979,14,422,1,2,CARGO COMISION,5259,9765,QUE,AGENTE
980,18,497,3,1,REVERSO,3570,2812,QUE,VENTANILLA
981,3,92,2,5,PAGO INTERES,7037,7777,QUE,AGENTE
982,2,188,1,7,DESEMBOLSO,1234,6748,QUE,APP
983,12,137,1,5,DESEMBOLSO,7184,7203,QUE,ONLINE
984,83,420,3,6,PAGO INTERES,3063,1506,QUE,CAJERO
985,43,92,3,7,PAGO INTERES,9536,9411,QUE,APP
986,53,471,3,6,CARGO COMISION,8591,376,QUE,CAJERO
987,5,423,2,10,REVERSO,4815,8358,QUE,APP
988,94,102,1,4,PAGO INTERES,9931,4517,QUE,ONLINE
989,65,351,1,10,REVERSO,6695,782,QUE,VENTANILLA
990,100,335,2,1,CARGO COMISION,5998,9830,QUE,CAJERO
991,1,105,2,5,ABONO,6186,9671,QUE,CAJERO
992,21,39,2,3,REVERSO,874,1885,QUE,VENTANILLA
993,16,187,2,1,CARGO COMISION,3147,8778,QUE,CAJERO
994,5,389,2,2,DESEMBOLSO,217,1048,QUE,ONLINE
995,95,165,3,6,DESEMBOLSO,8612,9947,QUE,APP
996,55,159,1,2,DESEMBOLSO,1380,8045,QUE,AGENTE
997,66,425,1,7,REVERSO,4563,3411,QUE,ONLINE
998,92,266,2,8,PAGO INTERES,6463,5367,QUE,VENTANILLA
999,14,295,2,8,CARGO COMISION,576,3490,QUE,CAJERO
1000,40,216,1,4,DESEMBOLSO,6409,7140,QUE,CAJERO
