fac_colocacion_skey,cod_col_cartera,tipo_prestamo,moneda,fecha_apertura,fecha_vencimiento,tasa_interes,estado_prestamo
1,1581400225,CONSUMO,QUE,3/1/2002,,0.011,COBRO ADMINISTRATIVO
2,0598835431,TARJETA,QUE,12/26/2002,1/30/2025,0.802,EN PRORROGA
3,5850483691,CONSUMO,QUE,9/25/2022,,0.22,ANULADO
4,3271923108,VEHICULAR,QUE,6/16/2004,,0.979,VIGENTE
5,5451028451,TARJETA,QUE,8/27/2012,,0.858,CANCELADO
6,4048460412,HIPOTECARIO,QUE,3/20/2004,,0.934,VIGENTE
7,0117965065,TARJETA,QUE,5/18/2001,,0.721,COBRO JUDICIAL
8,9721061689,TARJETA,QUE,10/11/2020,,0.615,VIGENTE
9,8989283507,CONSUMO,QUE,10/25/2018,,0.94,CANCELADO
10,9490273155,CONSUMO,QUE,8/28/2003,,0.087,VIGENTE
11,2753718091,TARJETA,QUE,6/2/2011,11/22/2024,0.047,CANCELADO
12,8385529829,TARJETA,QUE,9/13/2009,,0.655,CANCELADO
13,4999269074,CONSUMO,QUE,1/25/2020,,0.386,CANCELADO
14,3082509118,HIPOTECARIO,QUE,4/17/2005,,0.184,COBRO JUDICIAL
15,2850934887,COMERCIAL,QUE,1/8/2010,,0.667,ANULADO
16,7899206480,TARJETA,QUE,9/21/2019,,0.394,EN PRORROGA
17,3952911534,CONSUMO,QUE,8/2/2015,,0.257,EN PRORROGA
18,9888700944,TARJETA,QUE,1/28/2009,,0.864,VIGENTE
19,5511704067,TARJETA,QUE,8/15/2006,,0.948,EN PRORROGA
20,6708633310,TARJETA,QUE,4/14/2020,,0.219,EN PRORROGA
21,8037777634,VEHICULAR,QUE,7/17/2019,,0.651,ANULADO
22,0755397614,TARJETA,QUE,10/24/2021,,0.255,COBRO JUDICIAL
23,5441398345,TARJETA,QUE,3/16/2023,,0.304,CANCELADO
24,8099170466,TARJETA,QUE,3/11/2002,,0.4,ANULADO
25,4593474655,COMERCIAL,QUE,1/21/2015,,0.275,COBRO JUDICIAL
26,5262719333,HIPOTECARIO,QUE,3/23/2006,,0.421,CANCELADO
27,1904825346,HIPOTECARIO,QUE,11/28/2003,,0.592,CANCELADO
28,9218306545,TARJETA,QUE,10/24/2014,,0.586,EN PRORROGA
29,7384643058,COMERCIAL,QUE,5/13/2020,,0.233,COBRO JUDICIAL
30,9620360656,HIPOTECARIO,QUE,6/11/2012,,0.461,VIGENTE
31,8082979992,TARJETA,QUE,11/28/2015,,0.106,COBRO JUDICIAL
32,2298128766,CONSUMO,QUE,1/31/2008,,0.994,VIGENTE
33,4249383504,TARJETA,QUE,7/12/2015,,0.22,CANCELADO
34,4016646677,HIPOTECARIO,QUE,2/20/2012,,0.847,COBRO ADMINISTRATIVO
35,9372141526,COMERCIAL,QUE,11/23/2004,,0.931,COBRO ADMINISTRATIVO
36,9541923194,CONSUMO,QUE,11/6/2012,7/1/2025,0.19,COBRO JUDICIAL
37,9737356233,HIPOTECARIO,QUE,9/24/2003,,0.948,EN PRORROGA
38,5386127756,CONSUMO,QUE,9/15/2001,,0.879,EN PRORROGA
39,6764909407,CONSUMO,QUE,2/25/2001,,0.146,COBRO JUDICIAL
40,1525227610,TARJETA,QUE,1/29/2025,11/1/2024,0.585,EN PRORROGA
41,9959827275,VEHICULAR,QUE,1/5/2007,,0.42,EN PRORROGA
42,7990699532,COMERCIAL,QUE,5/6/2008,,0.957,EN PRORROGA
43,5738492625,TARJETA,QUE,3/31/2008,,0.006,EN PRORROGA
44,7393174006,VEHICULAR,QUE,11/8/2019,,0.155,COBRO JUDICIAL
45,6278660490,VEHICULAR,QUE,10/2/2015,,0.983,EN PRORROGA
46,0905258231,COMERCIAL,QUE,11/19/2018,,0.384,ANULADO
47,4965047761,CONSUMO,QUE,2/20/2014,7/27/2025,0.804,COBRO ADMINISTRATIVO
48,4822829766,CONSUMO,QUE,11/4/2002,,0.842,CANCELADO
49,8038030982,HIPOTECARIO,QUE,4/29/2016,,0.493,COBRO JUDICIAL
50,3645248560,TARJETA,QUE,10/28/2010,,0.959,EN PRORROGA
51,9185549134,CONSUMO,QUE,5/13/2009,,0.938,CANCELADO
52,9436268300,TARJETA,QUE,1/7/2017,,0.363,CANCELADO
53,7861640728,TARJETA,QUE,4/4/2009,11/18/2024,0.86,ANULADO
54,8424453972,HIPOTECARIO,QUE,7/8/2008,7/7/2025,0.218,ANULADO
55,5365770994,COMERCIAL,QUE,6/15/2012,,0.531,COBRO ADMINISTRATIVO
56,9697357234,VEHICULAR,QUE,6/18/2019,,0.849,COBRO ADMINISTRATIVO
57,9844729068,VEHICULAR,QUE,11/18/2001,,0.961,EN PRORROGA
58,1164429493,CONSUMO,QUE,9/1/2006,,0.529,COBRO ADMINISTRATIVO
59,8909568305,COMERCIAL,QUE,4/3/2010,,0.722,EN PRORROGA
60,2250333572,TARJETA,QUE,12/29/2015,,0.748,EN PRORROGA
61,2818350328,CONSUMO,QUE,12/20/2013,,0.632,CANCELADO
62,9462908532,VEHICULAR,QUE,2/9/2011,,0.069,EN PRORROGA
63,8455887591,TARJETA,QUE,3/29/2018,,0.833,ANULADO
64,1236810481,COMERCIAL,QUE,5/31/2025,,0.202,VIGENTE
65,9626821787,TARJETA,QUE,8/14/2002,,0.116,CANCELADO
66,2387166620,CONSUMO,QUE,1/23/2016,,0.816,EN PRORROGA
67,9097758661,VEHICULAR,QUE,5/22/2019,,0.042,EN PRORROGA
68,0534472591,TARJETA,QUE,4/16/2006,,0.798,COBRO ADMINISTRATIVO
69,3535517885,CONSUMO,QUE,1/20/2022,,0.425,CANCELADO
70,9150599577,CONSUMO,QUE,2/8/2008,,0.122,VIGENTE
71,5864242314,COMERCIAL,QUE,11/25/2016,,0.962,COBRO JUDICIAL
72,3792046261,TARJETA,QUE,6/2/2002,,0.019,COBRO JUDICIAL
73,2154997430,VEHICULAR,QUE,1/9/2006,,0.559,COBRO ADMINISTRATIVO
74,6851298708,CONSUMO,QUE,7/15/2023,,0.572,EN PRORROGA
75,5518612702,COMERCIAL,QUE,2/6/2009,,0.943,COBRO ADMINISTRATIVO
76,9236357059,HIPOTECARIO,QUE,2/15/2022,,0.431,VIGENTE
77,0476487420,CONSUMO,QUE,1/23/2015,,0.466,VIGENTE
78,8833545660,TARJETA,QUE,5/5/2010,,0.313,ANULADO
79,6514887538,CONSUMO,QUE,5/30/2005,6/4/2025,0.684,ANULADO
80,1415688869,CONSUMO,QUE,6/22/2023,,0.223,VIGENTE
81,4546203969,TARJETA,QUE,11/1/2006,,0.622,EN PRORROGA
82,8034326941,VEHICULAR,QUE,4/21/2021,,0.568,COBRO JUDICIAL
83,9770598526,HIPOTECARIO,QUE,2/9/2002,,0.364,COBRO JUDICIAL
84,2482038022,COMERCIAL,QUE,5/19/2017,,0.742,EN PRORROGA
85,6924889794,VEHICULAR,QUE,10/30/2021,,0.983,CANCELADO
86,1550324330,VEHICULAR,QUE,3/4/2001,,0.07,COBRO ADMINISTRATIVO
87,3755429233,HIPOTECARIO,QUE,4/25/2009,,0.225,COBRO ADMINISTRATIVO
88,6143421056,HIPOTECARIO,QUE,5/15/2023,,0.793,COBRO JUDICIAL
89,2532763949,COMERCIAL,QUE,8/26/2009,,0.724,VIGENTE
90,2996060946,CONSUMO,QUE,10/31/2014,,0.887,VIGENTE
91,3952643696,HIPOTECARIO,QUE,12/14/2004,,0.758,EN PRORROGA
92,1259782956,CONSUMO,QUE,11/12/2015,,0.159,COBRO JUDICIAL
93,1107047684,COMERCIAL,QUE,11/13/2014,4/5/2025,0.05,COBRO ADMINISTRATIVO
94,5254859393,CONSUMO,QUE,6/2/2010,,0.089,COBRO JUDICIAL
95,0432443339,VEHICULAR,QUE,7/5/2016,,0.234,EN PRORROGA
96,7175221223,HIPOTECARIO,QUE,4/28/2016,12/31/2024,0.437,ANULADO
97,4807482165,CONSUMO,QUE,6/4/2021,,0.76,VIGENTE
98,1289617627,VEHICULAR,QUE,8/23/2023,,0.384,CANCELADO
99,2005031259,HIPOTECARIO,QUE,12/11/2016,,0.169,COBRO JUDICIAL
100,5585828894,TARJETA,QUE,1/24/2025,,0.975,CANCELADO
101,4270195312,CONSUMO,QUE,10/1/2010,,0.363,VIGENTE
102,7029469623,HIPOTECARIO,QUE,8/30/2006,,0.615,CANCELADO
103,4002092275,HIPOTECARIO,QUE,2/21/2010,4/19/2025,0.454,COBRO JUDICIAL
104,0843429682,TARJETA,QUE,8/19/2024,,0.797,COBRO JUDICIAL
105,5675524967,HIPOTECARIO,QUE,9/15/2004,,0.451,VIGENTE
106,8098603474,HIPOTECARIO,QUE,10/1/2005,,0.281,EN PRORROGA
107,2928761497,HIPOTECARIO,QUE,10/27/2005,,0.532,ANULADO
108,2315482887,VEHICULAR,QUE,3/26/2005,,0.57,CANCELADO
109,3973312567,COMERCIAL,QUE,6/29/2025,8/11/2025,0.135,ANULADO
110,3507983656,TARJETA,QUE,7/30/2019,,0.812,EN PRORROGA
111,5914399343,VEHICULAR,QUE,5/27/2025,11/6/2024,0.956,COBRO JUDICIAL
112,5433947904,TARJETA,QUE,8/13/2007,,0.646,COBRO ADMINISTRATIVO
113,6218106276,COMERCIAL,QUE,11/30/2003,7/7/2025,0.197,VIGENTE
114,0971041687,VEHICULAR,QUE,5/1/2002,9/7/2025,0.889,EN PRORROGA
115,9651149361,COMERCIAL,QUE,1/21/2014,,0.674,EN PRORROGA
116,4235021230,HIPOTECARIO,QUE,5/1/2019,3/24/2025,0.029,COBRO JUDICIAL
117,3100583507,VEHICULAR,QUE,12/25/2024,,0.373,COBRO JUDICIAL
118,9692400492,COMERCIAL,QUE,9/7/2011,,0.989,ANULADO
119,3790747645,HIPOTECARIO,QUE,11/13/2008,,0.417,COBRO ADMINISTRATIVO
120,4419905085,VEHICULAR,QUE,11/9/2004,,0.811,COBRO JUDICIAL
121,8204818831,COMERCIAL,QUE,11/7/2016,,0.396,VIGENTE
122,2465317075,CONSUMO,QUE,3/10/2007,,0.482,COBRO JUDICIAL
123,8576535505,TARJETA,QUE,11/4/2021,,0.425,COBRO JUDICIAL
124,7886457412,COMERCIAL,QUE,8/27/2014,,0.335,COBRO ADMINISTRATIVO
125,8274658671,TARJETA,QUE,3/28/2004,,0.992,ANULADO
126,3164617569,CONSUMO,QUE,1/23/2012,,0.808,CANCELADO
127,8361524460,CONSUMO,QUE,8/17/2016,,0.1,COBRO ADMINISTRATIVO
128,3406961940,TARJETA,QUE,12/25/2002,,0.333,ANULADO
129,0878870962,VEHICULAR,QUE,2/23/2020,,0.24,VIGENTE
130,3528262389,HIPOTECARIO,QUE,4/30/2004,,0.39,VIGENTE
131,6643716748,VEHICULAR,QUE,9/26/2006,8/23/2025,0.085,ANULADO
132,1541737709,COMERCIAL,QUE,6/4/2001,,0.968,COBRO JUDICIAL
133,4629136606,CONSUMO,QUE,7/2/2003,,0.987,COBRO ADMINISTRATIVO
134,7070100825,CONSUMO,QUE,12/2/2001,,0.44,ANULADO
135,3107786217,VEHICULAR,QUE,10/17/2017,9/11/2025,0.01,EN PRORROGA
136,9767009175,TARJETA,QUE,2/21/2002,,0.156,CANCELADO
137,1176495755,COMERCIAL,QUE,7/5/2020,,0.12,VIGENTE
138,6425733047,HIPOTECARIO,QUE,2/7/2004,,0.302,COBRO JUDICIAL
139,2594004677,VEHICULAR,QUE,7/12/2001,,0.971,COBRO JUDICIAL
140,6642129083,VEHICULAR,QUE,11/5/2004,,0.192,CANCELADO
141,6588942567,TARJETA,QUE,4/10/2020,,0.705,COBRO ADMINISTRATIVO
142,2468991966,CONSUMO,QUE,7/25/2013,,0.284,VIGENTE
143,4802223331,VEHICULAR,QUE,6/5/2004,,0.435,COBRO JUDICIAL
144,9085372607,VEHICULAR,QUE,10/24/2019,,0.943,CANCELADO
145,5225033911,TARJETA,QUE,8/23/2010,,0.983,CANCELADO
146,1789561906,HIPOTECARIO,QUE,2/18/2012,7/31/2025,0.671,COBRO ADMINISTRATIVO
147,1838113460,COMERCIAL,QUE,4/24/2014,,0.061,COBRO JUDICIAL
148,2257702646,CONSUMO,QUE,7/24/2001,,0.949,ANULADO
149,8370200702,CONSUMO,QUE,4/28/2011,,0.47,CANCELADO
150,0148672590,COMERCIAL,QUE,11/28/2023,,0.381,COBRO ADMINISTRATIVO
151,4672617718,CONSUMO,QUE,8/27/2004,,0.798,COBRO ADMINISTRATIVO
152,3120657271,VEHICULAR,QUE,2/17/2020,,0.652,COBRO ADMINISTRATIVO
153,8097033038,VEHICULAR,QUE,5/7/2010,12/18/2024,0.187,VIGENTE
154,7942331393,CONSUMO,QUE,8/20/2024,11/5/2024,0.772,CANCELADO
155,6720893041,TARJETA,QUE,1/28/2016,,0.3,CANCELADO
156,9478073737,VEHICULAR,QUE,4/15/2020,,0.247,ANULADO
157,3261368438,VEHICULAR,QUE,11/14/2008,,0.796,ANULADO
158,0522749682,CONSUMO,QUE,9/6/2017,,0.062,EN PRORROGA
159,4451545323,TARJETA,QUE,12/19/2011,11/30/2024,0.028,CANCELADO
160,0438559487,TARJETA,QUE,9/30/2015,,0.989,EN PRORROGA
161,0273308564,HIPOTECARIO,QUE,6/13/2011,,0.794,EN PRORROGA
162,4796072225,VEHICULAR,QUE,6/28/2013,,0.662,VIGENTE
163,2872502777,COMERCIAL,QUE,3/23/2015,,0.093,ANULADO
164,5796602470,HIPOTECARIO,QUE,11/14/2000,,0.784,COBRO ADMINISTRATIVO
165,4806408158,VEHICULAR,QUE,3/21/2007,,1.0,EN PRORROGA
166,0878955488,COMERCIAL,QUE,5/4/2022,,0.37,COBRO ADMINISTRATIVO
167,9352253051,HIPOTECARIO,QUE,6/18/2021,,0.181,CANCELADO
168,6136403137,VEHICULAR,QUE,1/7/2016,,0.771,COBRO JUDICIAL
169,2200640021,CONSUMO,QUE,7/15/2015,6/27/2025,0.604,COBRO ADMINISTRATIVO
170,7811554054,COMERCIAL,QUE,6/16/2021,,0.972,VIGENTE
171,7939024396,HIPOTECARIO,QUE,6/26/2019,,0.511,COBRO JUDICIAL
172,7635263749,CONSUMO,QUE,1/30/2007,,0.311,COBRO JUDICIAL
173,1838629998,VEHICULAR,QUE,5/15/2009,,0.798,ANULADO
174,1192051343,HIPOTECARIO,QUE,8/27/2006,,0.532,COBRO ADMINISTRATIVO
175,5682509382,COMERCIAL,QUE,11/9/2011,,0.827,ANULADO
176,9471302552,VEHICULAR,QUE,2/2/2021,,0.166,VIGENTE
177,0654592578,COMERCIAL,QUE,11/27/2012,,0.521,CANCELADO
178,8623670647,COMERCIAL,QUE,12/5/2022,,0.127,ANULADO
179,1216597529,COMERCIAL,QUE,9/18/2014,,0.103,EN PRORROGA
180,2834596956,HIPOTECARIO,QUE,9/28/2021,,0.884,EN PRORROGA
181,1394371527,HIPOTECARIO,QUE,3/10/2006,,0.815,EN PRORROGA
182,9184179708,TARJETA,QUE,2/7/2024,,0.591,ANULADO
183,5785579936,HIPOTECARIO,QUE,3/25/2001,,0.523,ANULADO
184,4330490889,CONSUMO,QUE,6/26/2023,,0.811,CANCELADO
185,2576190413,VEHICULAR,QUE,5/26/2023,,0.546,COBRO ADMINISTRATIVO
186,1624236359,VEHICULAR,QUE,1/19/2003,,0.493,COBRO ADMINISTRATIVO
187,2960358864,HIPOTECARIO,QUE,10/19/2014,,0.319,EN PRORROGA
188,8539109158,CONSUMO,QUE,3/13/2025,,0.228,CANCELADO
189,0287557995,CONSUMO,QUE,11/29/2002,,0.863,COBRO JUDICIAL
190,8379180798,COMERCIAL,QUE,8/5/2020,,0.23,EN PRORROGA
191,7282217637,TARJETA,QUE,5/4/2020,,0.6,ANULADO
192,2190100240,VEHICULAR,QUE,4/30/2019,1/30/2025,0.995,VIGENTE
193,3060480338,COMERCIAL,QUE,6/24/2014,,0.743,ANULADO
194,3428534530,COMERCIAL,QUE,3/31/2019,,0.359,COBRO ADMINISTRATIVO
195,4998168339,TARJETA,QUE,4/3/2016,,0.421,CANCELADO
196,7591111108,COMERCIAL,QUE,1/15/2010,,0.251,COBRO ADMINISTRATIVO
197,7813520807,COMERCIAL,QUE,3/27/2003,,0.393,VIGENTE
198,4430510067,HIPOTECARIO,QUE,8/18/2017,,0.552,CANCELADO
199,5445306178,HIPOTECARIO,QUE,1/13/2018,,0.595,CANCELADO
200,0166252190,VEHICULAR,QUE,7/6/2004,,0.747,VIGENTE
201,6460810397,CONSUMO,QUE,10/1/2013,,0.12,COBRO JUDICIAL
202,0840115482,HIPOTECARIO,QUE,6/17/2016,,0.58,ANULADO
203,9262413785,VEHICULAR,QUE,5/13/2006,,0.092,CANCELADO
204,8998554674,CONSUMO,QUE,4/11/2025,,0.287,COBRO ADMINISTRATIVO
205,2048780180,TARJETA,QUE,4/16/2010,,0.974,EN PRORROGA
206,0312933711,COMERCIAL,QUE,7/13/2003,,0.879,COBRO JUDICIAL
207,5651666095,CONSUMO,QUE,9/29/2002,,0.715,VIGENTE
208,8010985554,HIPOTECARIO,QUE,5/16/2015,,0.926,EN PRORROGA
209,2389608213,VEHICULAR,QUE,4/26/2025,,0.023,COBRO ADMINISTRATIVO
210,4858827380,COMERCIAL,QUE,2/18/2020,,0.072,EN PRORROGA
211,5944528923,VEHICULAR,QUE,10/3/2007,,0.862,VIGENTE
212,3156888885,VEHICULAR,QUE,1/25/2013,,0.202,COBRO ADMINISTRATIVO
213,2405498103,HIPOTECARIO,QUE,6/15/2012,,0.762,ANULADO
214,8764255972,COMERCIAL,QUE,4/5/2001,,0.054,COBRO JUDICIAL
215,2176923022,TARJETA,QUE,6/9/2012,,0.505,CANCELADO
216,6874664662,COMERCIAL,QUE,10/13/2007,,0.937,COBRO JUDICIAL
217,5464406158,TARJETA,QUE,11/27/2016,,0.269,EN PRORROGA
218,3015390856,VEHICULAR,QUE,1/12/2015,,0.112,COBRO ADMINISTRATIVO
219,1192213084,TARJETA,QUE,12/26/2013,,0.374,COBRO JUDICIAL
220,2528669364,TARJETA,QUE,9/18/2010,,0.844,CANCELADO
221,3048062521,COMERCIAL,QUE,6/22/2010,,0.126,VIGENTE
222,3875664655,COMERCIAL,QUE,5/31/2002,,0.391,EN PRORROGA
223,9525426661,VEHICULAR,QUE,6/9/2022,,0.634,COBRO ADMINISTRATIVO
224,9964061781,TARJETA,QUE,11/7/2010,,0.486,VIGENTE
225,7701905332,HIPOTECARIO,QUE,2/12/2001,,0.806,COBRO JUDICIAL
226,5308236712,CONSUMO,QUE,3/18/2016,,0.616,COBRO JUDICIAL
227,8117587734,CONSUMO,QUE,10/24/2021,,0.542,ANULADO
228,0332354725,HIPOTECARIO,QUE,5/8/2022,,0.508,CANCELADO
229,4314816813,HIPOTECARIO,QUE,5/29/2003,,0.541,COBRO ADMINISTRATIVO
230,5999395003,HIPOTECARIO,QUE,6/27/2012,,0.086,COBRO JUDICIAL
231,9899029289,HIPOTECARIO,QUE,7/3/2015,7/30/2025,0.777,COBRO JUDICIAL
232,5924609235,VEHICULAR,QUE,5/23/2004,,0.195,EN PRORROGA
233,7523125522,TARJETA,QUE,6/30/2021,,0.194,COBRO JUDICIAL
234,8292404856,HIPOTECARIO,QUE,10/30/2001,,0.582,EN PRORROGA
235,9623169736,CONSUMO,QUE,5/21/2001,8/27/2025,0.805,CANCELADO
236,2182036857,VEHICULAR,QUE,2/28/2004,2/28/2025,0.568,CANCELADO
237,7813170792,VEHICULAR,QUE,9/22/2001,,0.126,COBRO ADMINISTRATIVO
238,6194802707,TARJETA,QUE,3/24/2021,,0.825,COBRO ADMINISTRATIVO
239,6200107084,HIPOTECARIO,QUE,10/24/2006,,0.925,COBRO JUDICIAL
240,1983259144,CONSUMO,QUE,12/31/2024,,0.114,EN PRORROGA
241,5257692538,CONSUMO,QUE,5/12/2022,,0.26,VIGENTE
242,1577874099,CONSUMO,QUE,12/31/2006,,0.759,CANCELADO
243,9557159464,TARJETA,QUE,11/2/2013,,0.592,ANULADO
244,6194937130,COMERCIAL,QUE,10/4/2016,,0.309,VIGENTE
245,2068026295,HIPOTECARIO,QUE,8/3/2021,,0.959,COBRO JUDICIAL
246,4626107850,HIPOTECARIO,QUE,4/18/2015,,0.691,COBRO JUDICIAL
247,2862825689,TARJETA,QUE,7/28/2020,,0.593,CANCELADO
248,6546607328,CONSUMO,QUE,1/23/2023,,0.127,COBRO ADMINISTRATIVO
249,9043304085,TARJETA,QUE,11/2/2009,,0.232,EN PRORROGA
