fac_colocacion_skey,cod_col_cartera,tipo_prestamo,moneda,fecha_apertura,fecha_vencimiento,tasa_interes,estado_prestamo
250,6126315367,COMERCIAL,QUE,5/2/2012,,0.499,VIGENTE
251,4903988287,VEHICULAR,QUE,6/22/2006,,0.548,ANULADO
252,4653871701,VEHICULAR,QUE,5/9/2023,,0.708,COBRO ADMINISTRATIVO
253,5986830873,COMERCIAL,QUE,2/26/2001,,0.314,EN PRORROGA
254,0776045296,COMERCIAL,QUE,2/12/2002,6/14/2025,0.642,COBRO ADMINISTRATIVO
255,5128851389,CONSUMO,QUE,8/16/2004,,0.173,COBRO ADMINISTRATIVO
256,2552578497,HIPOTECARIO,QUE,12/13/2009,9/13/2025,0.429,CANCELADO
257,6982701638,COMERCIAL,QUE,5/5/2002,,0.955,VIGENTE
258,1724332767,TARJETA,QUE,5/22/2015,,0.833,COBRO ADMINISTRATIVO
259,9705634033,HIPOTECARIO,QUE,9/22/2011,,0.881,COBRO ADMINISTRATIVO
260,9402939091,COMERCIAL,QUE,9/10/2007,8/1/2025,0.211,EN PRORROGA
261,3322965252,HIPOTECARIO,QUE,12/27/2009,,0.27,ANULADO
262,4752770547,TARJETA,QUE,3/5/2001,,0.444,COBRO ADMINISTRATIVO
263,8120108434,CONSUMO,QUE,10/17/2005,,0.22,ANULADO
264,4165952133,COMERCIAL,QUE,1/18/2016,,0.424,ANULADO
265,1765099919,COMERCIAL,QUE,11/6/2014,,0.056,VIGENTE
266,3587538824,COMERCIAL,QUE,12/12/2011,,0.182,ANULADO
267,1298180996,COMERCIAL,QUE,4/15/2007,,0.608,ANULADO
268,0182029719,VEHICULAR,QUE,10/8/2000,,0.085,COBRO ADMINISTRATIVO
269,4235221361,COMERCIAL,QUE,4/11/2023,,0.674,EN PRORROGA
270,2556839619,CONSUMO,QUE,7/11/2011,,0.33,VIGENTE
271,5410536681,HIPOTECARIO,QUE,3/14/2001,8/7/2025,0.016,EN PRORROGA
272,0383678641,VEHICULAR,QUE,5/7/2024,9/7/2025,0.077,CANCELADO
273,8522654727,HIPOTECARIO,QUE,11/29/2018,7/1/2025,0.541,EN PRORROGA
274,2336086379,HIPOTECARIO,QUE,3/3/2006,,0.385,CANCELADO
275,4717818970,TARJETA,QUE,1/26/2010,,0.211,ANULADO
276,2713110181,COMERCIAL,QUE,10/17/2015,,0.881,CANCELADO
277,0752643681,VEHICULAR,QUE,2/26/2003,,0.102,COBRO ADMINISTRATIVO
278,7605203519,COMERCIAL,QUE,8/16/2001,,0.028,VIGENTE
279,3306632708,COMERCIAL,QUE,8/22/2014,,0.983,EN PRORROGA
280,5469452751,TARJETA,QUE,12/26/2021,,0.795,COBRO ADMINISTRATIVO
281,2380768668,HIPOTECARIO,QUE,9/25/2021,,0.657,COBRO JUDICIAL
282,5757342765,VEHICULAR,QUE,12/11/2020,,0.847,CANCELADO
283,2041689692,HIPOTECARIO,QUE,1/4/2010,,0.561,EN PRORROGA
284,1191540154,HIPOTECARIO,QUE,1/2/2016,,0.713,EN PRORROGA
285,3766580477,CONSUMO,QUE,3/1/2017,,0.508,EN PRORROGA
286,9670655129,HIPOTECARIO,QUE,2/26/2010,10/29/2024,0.009,VIGENTE
287,4075391205,CONSUMO,QUE,6/23/2019,7/11/2025,0.714,VIGENTE
288,3941963333,HIPOTECARIO,QUE,3/11/2015,,0.207,EN PRORROGA
289,6465268965,VEHICULAR,QUE,12/10/2015,,0.128,COBRO ADMINISTRATIVO
290,7530582879,VEHICULAR,QUE,4/5/2008,,0.472,VIGENTE
291,2589646674,COMERCIAL,QUE,3/10/2006,,0.538,EN PRORROGA
292,8709801251,CONSUMO,QUE,7/13/2008,,0.402,CANCELADO
293,6930410322,VEHICULAR,QUE,3/21/2022,,0.947,EN PRORROGA
294,0363455698,VEHICULAR,QUE,3/30/2024,,0.951,COBRO ADMINISTRATIVO
295,0520932137,HIPOTECARIO,QUE,11/18/2012,,0.052,EN PRORROGA
296,1263764487,VEHICULAR,QUE,5/1/2021,,0.423,CANCELADO
297,5288322376,COMERCIAL,QUE,1/15/2024,,0.067,COBRO ADMINISTRATIVO
298,3779839679,VEHICULAR,QUE,4/14/2025,,0.217,COBRO ADMINISTRATIVO
299,3451925656,VEHICULAR,QUE,12/7/2017,,0.179,ANULADO
300,9454155245,CONSUMO,QUE,1/30/2007,,0.055,COBRO JUDICIAL
301,7622313998,CONSUMO,QUE,9/26/2009,,0.531,CANCELADO
302,6877798864,TARJETA,QUE,12/16/2015,,0.598,ANULADO
303,2166313825,TARJETA,QUE,2/8/2013,,0.154,VIGENTE
304,6904752424,HIPOTECARIO,QUE,1/4/2009,,0.949,COBRO ADMINISTRATIVO
305,8395898762,COMERCIAL,QUE,8/23/2025,3/8/2025,0.654,EN PRORROGA
306,3640910532,VEHICULAR,QUE,10/21/2016,,0.674,VIGENTE
307,5362281089,COMERCIAL,QUE,12/6/2021,,0.926,COBRO JUDICIAL
308,8819670127,HIPOTECARIO,QUE,5/25/2003,,0.798,COBRO JUDICIAL
309,4251299051,VEHICULAR,QUE,8/21/2019,,0.912,COBRO JUDICIAL
310,6641511626,CONSUMO,QUE,6/27/2004,,0.094,COBRO JUDICIAL
311,3201005606,HIPOTECARIO,QUE,11/19/2022,4/10/2025,0.119,COBRO ADMINISTRATIVO
312,7126089694,HIPOTECARIO,QUE,4/6/2002,,0.537,CANCELADO
313,4349003118,HIPOTECARIO,QUE,5/13/2025,,0.498,CANCELADO
314,4437447077,CONSUMO,QUE,6/6/2017,,0.597,VIGENTE
315,1274834090,VEHICULAR,QUE,9/11/2018,,0.051,COBRO JUDICIAL
316,6114011236,VEHICULAR,QUE,2/24/2010,,0.664,ANULADO
317,5388342638,COMERCIAL,QUE,10/20/2022,,0.882,CANCELADO
318,7617689721,VEHICULAR,QUE,10/3/2023,,0.285,CANCELADO
319,4073291416,VEHICULAR,QUE,10/25/2000,,0.652,CANCELADO
320,7805416486,HIPOTECARIO,QUE,5/11/2001,,0.703,ANULADO
321,2614013862,COMERCIAL,QUE,6/30/2010,,0.817,EN PRORROGA
322,7506680300,TARJETA,QUE,9/20/2009,,0.204,ANULADO
323,3177881650,TARJETA,QUE,8/24/2009,,0.172,VIGENTE
324,8042369301,VEHICULAR,QUE,3/7/2010,7/24/2025,0.005,COBRO JUDICIAL
325,8278618496,CONSUMO,QUE,6/28/2009,,0.058,ANULADO
326,2108696091,COMERCIAL,QUE,4/14/2008,,0.18,ANULADO
327,5738304098,TARJETA,QUE,8/12/2019,1/26/2025,0.748,COBRO ADMINISTRATIVO
328,6041598135,CONSUMO,QUE,10/27/2005,,0.38,COBRO JUDICIAL
329,8746846549,CONSUMO,QUE,7/21/2004,3/13/2025,0.728,COBRO JUDICIAL
330,5263102178,COMERCIAL,QUE,1/3/2007,,0.338,ANULADO
331,7008690185,VEHICULAR,QUE,2/1/2008,,0.289,COBRO JUDICIAL
332,1041105398,HIPOTECARIO,QUE,10/21/2012,,0.044,ANULADO
333,0790926210,COMERCIAL,QUE,1/21/2013,,0.652,CANCELADO
334,9900005309,COMERCIAL,QUE,12/29/2014,,0.59,VIGENTE
335,5061646304,TARJETA,QUE,1/18/2008,,0.992,ANULADO
336,6709090787,COMERCIAL,QUE,11/21/2013,,0.159,VIGENTE
337,3111824306,TARJETA,QUE,3/24/2017,,0.864,ANULADO
338,9305622488,VEHICULAR,QUE,5/1/2018,,0.567,COBRO JUDICIAL
339,6096315895,HIPOTECARIO,QUE,9/11/2022,,0.442,COBRO JUDICIAL
340,3309143309,COMERCIAL,QUE,8/2/2023,,0.414,CANCELADO
341,3614105245,COMERCIAL,QUE,12/4/2005,,0.406,CANCELADO
342,9986207827,VEHICULAR,QUE,7/10/2004,,0.524,ANULADO
343,1673205623,COMERCIAL,QUE,11/21/2020,,0.586,COBRO JUDICIAL
344,3480374883,COMERCIAL,QUE,12/13/2012,,0.892,EN PRORROGA
345,8690316876,COMERCIAL,QUE,9/17/2005,,0.941,COBRO ADMINISTRATIVO
346,8137848274,VEHICULAR,QUE,9/17/2021,,0.963,COBRO JUDICIAL
347,2658436572,CONSUMO,QUE,6/27/2014,,0.835,EN PRORROGA
348,1381455077,HIPOTECARIO,QUE,5/13/2023,,0.685,CANCELADO
349,6830997208,COMERCIAL,QUE,4/27/2021,,0.182,VIGENTE
350,9480744678,HIPOTECARIO,QUE,10/31/2006,2/22/2025,0.561,EN PRORROGA
351,8420914150,HIPOTECARIO,QUE,1/17/2009,4/27/2025,0.885,VIGENTE
352,8613496954,COMERCIAL,QUE,4/21/2011,,0.932,VIGENTE
353,6783329046,HIPOTECARIO,QUE,9/12/2020,,0.419,COBRO JUDICIAL
354,3450139517,CONSUMO,QUE,8/28/2006,,0.218,VIGENTE
355,1724306006,CONSUMO,QUE,1/7/2021,,0.681,EN PRORROGA
356,6720140477,VEHICULAR,QUE,2/23/2018,,0.101,EN PRORROGA
357,5048223829,COMERCIAL,QUE,7/31/2015,,0.983,ANULADO
358,6364999174,CONSUMO,QUE,11/3/2001,,0.115,COBRO JUDICIAL
359,2622492669,TARJETA,QUE,5/29/2009,4/28/2025,0.494,ANULADO
360,3365020977,HIPOTECARIO,QUE,4/16/2014,,0.432,EN PRORROGA
361,4746001987,HIPOTECARIO,QUE,1/20/2025,,0.556,CANCELADO
362,8925638355,TARJETA,QUE,8/24/2012,,0.667,EN PRORROGA
363,9103614816,CONSUMO,QUE,4/20/2006,,0.532,CANCELADO
364,2060660440,HIPOTECARIO,QUE,3/7/2004,,0.651,COBRO JUDICIAL
365,5144458238,HIPOTECARIO,QUE,6/30/2014,,0.532,CANCELADO
366,5286435262,TARJETA,QUE,7/20/2015,,0.152,COBRO ADMINISTRATIVO
367,3699813487,TARJETA,QUE,4/11/2014,,0.484,CANCELADO
368,8606088684,CONSUMO,QUE,12/4/2019,,0.705,COBRO JUDICIAL
369,2301234150,COMERCIAL,QUE,2/9/2007,,0.624,VIGENTE
370,3342238666,TARJETA,QUE,10/14/2019,,0.795,CANCELADO
371,1522007210,COMERCIAL,QUE,4/24/2003,,0.384,VIGENTE
372,3103818602,HIPOTECARIO,QUE,4/16/2014,,0.248,EN PRORROGA
373,2715419236,VEHICULAR,QUE,6/18/2007,,0.233,COBRO ADMINISTRATIVO
374,8990064953,HIPOTECARIO,QUE,9/24/2007,,0.295,ANULADO
375,5786713253,VEHICULAR,QUE,9/4/2018,,0.811,COBRO JUDICIAL
376,8067534977,HIPOTECARIO,QUE,4/13/2010,,0.233,COBRO ADMINISTRATIVO
377,9179648290,COMERCIAL,QUE,5/9/2012,,0.763,VIGENTE
378,8642744251,TARJETA,QUE,3/23/2008,,0.939,CANCELADO
379,6992847104,HIPOTECARIO,QUE,1/25/2007,,0.243,COBRO JUDICIAL
380,7597594518,COMERCIAL,QUE,9/25/2011,,0.829,COBRO JUDICIAL
381,4895426580,VEHICULAR,QUE,1/11/2021,,0.305,EN PRORROGA
382,5966349819,VEHICULAR,QUE,2/8/2008,,0.663,VIGENTE
383,3149372852,VEHICULAR,QUE,7/29/2025,,0.686,VIGENTE
384,9644984382,CONSUMO,QUE,2/4/2019,,0.377,ANULADO
385,0009764550,HIPOTECARIO,QUE,7/23/2006,,0.882,ANULADO
386,0499840674,TARJETA,QUE,1/14/2024,,0.187,ANULADO
387,6255255077,VEHICULAR,QUE,6/2/2021,,0.097,ANULADO
388,9674770321,CONSUMO,QUE,10/4/2008,,0.385,EN PRORROGA
389,0497405180,VEHICULAR,QUE,7/4/2023,,0.976,ANULADO
390,8057795689,TARJETA,QUE,9/6/2004,,0.286,VIGENTE
391,0655916636,HIPOTECARIO,QUE,3/23/2024,,0.527,ANULADO
392,2462324127,CONSUMO,QUE,1/9/2002,,0.389,COBRO JUDICIAL
393,0800624769,CONSUMO,QUE,1/4/2007,,0.338,ANULADO
394,7584453600,VEHICULAR,QUE,12/13/2005,,0.835,CANCELADO
395,6751854161,COMERCIAL,QUE,4/21/2009,,0.226,VIGENTE
396,5517446183,CONSUMO,QUE,1/23/2015,,0.97,COBRO ADMINISTRATIVO
397,6780638218,VEHICULAR,QUE,8/8/2003,,0.604,CANCELADO
398,3556569914,COMERCIAL,QUE,5/6/2021,,0.35,ANULADO
399,1024985644,HIPOTECARIO,QUE,6/6/2012,,0.928,COBRO JUDICIAL
400,2778962689,COMERCIAL,QUE,7/7/2010,,0.259,ANULADO
401,4092135017,COMERCIAL,QUE,7/19/2023,,0.552,EN PRORROGA
402,6237037128,TARJETA,QUE,6/11/2023,,0.938,COBRO JUDICIAL
403,0883863065,COMERCIAL,QUE,8/20/2007,,0.469,VIGENTE
404,4902813157,HIPOTECARIO,QUE,6/20/2014,,0.117,VIGENTE
405,0849810353,CONSUMO,QUE,11/20/2021,,0.785,EN PRORROGA
406,1230335560,CONSUMO,QUE,10/28/2010,,0.989,ANULADO
407,5158281246,COMERCIAL,QUE,10/6/2021,,0.998,CANCELADO
408,3202684523,TARJETA,QUE,9/17/2015,4/13/2025,0.221,COBRO ADMINISTRATIVO
409,0904403297,HIPOTECARIO,QUE,12/25/2023,,0.534,EN PRORROGA
410,0475557646,CONSUMO,QUE,8/24/2002,,0.391,CANCELADO
411,7502752420,VEHICULAR,QUE,11/11/2024,,0.349,VIGENTE
412,5992646868,HIPOTECARIO,QUE,9/27/2013,,0.088,VIGENTE
413,2009170695,HIPOTECARIO,QUE,4/17/2013,,0.726,EN PRORROGA
414,7163882505,COMERCIAL,QUE,6/17/2003,,0.948,COBRO ADMINISTRATIVO
415,3184273385,TARJETA,QUE,8/3/2005,,0.408,VIGENTE
416,4174993564,VEHICULAR,QUE,6/14/2008,,0.007,VIGENTE
417,5672681255,VEHICULAR,QUE,8/20/2017,,0.28,CANCELADO
418,4225966011,CONSUMO,QUE,9/8/2011,1/9/2025,0.441,EN PRORROGA
419,1110572360,VEHICULAR,QUE,9/15/2013,,0.166,CANCELADO
420,8569936710,HIPOTECARIO,QUE,3/22/2016,,0.549,ANULADO
421,5116792323,COMERCIAL,QUE,10/12/2002,11/28/2024,0.13,VIGENTE
422,2850625426,CONSUMO,QUE,12/2/2010,,0.124,COBRO JUDICIAL
423,9832345308,TARJETA,QUE,5/21/2001,,0.756,COBRO ADMINISTRATIVO
424,1396475044,TARJETA,QUE,1/3/2010,4/2/2025,0.531,COBRO JUDICIAL
425,4620871516,VEHICULAR,QUE,5/4/2016,,0.821,COBRO JUDICIAL
426,9374831600,VEHICULAR,QUE,1/17/2016,,0.016,COBRO ADMINISTRATIVO
427,3489936205,TARJETA,QUE,11/24/2022,,0.46,VIGENTE
428,8959726702,VEHICULAR,QUE,7/18/2016,,0.21,ANULADO
429,4315624314,CONSUMO,QUE,1/1/2014,,0.272,COBRO JUDICIAL
430,9667600432,COMERCIAL,QUE,4/26/2013,,0.227,VIGENTE
431,7127741654,TARJETA,QUE,11/9/2010,,0.966,COBRO ADMINISTRATIVO
432,5431401750,HIPOTECARIO,QUE,4/16/2016,,0.375,COBRO ADMINISTRATIVO
433,9448604270,HIPOTECARIO,QUE,6/6/2006,,0.31,CANCELADO
434,9660566379,TARJETA,QUE,8/23/2009,,0.928,COBRO JUDICIAL
435,4362925937,TARJETA,QUE,7/17/2021,,0.045,VIGENTE
436,8000529882,CONSUMO,QUE,1/4/2020,,0.447,CANCELADO
437,9127815269,VEHICULAR,QUE,1/28/2009,,0.23,COBRO ADMINISTRATIVO
438,3207224970,TARJETA,QUE,2/12/2007,,0.081,ANULADO
439,5345069999,TARJETA,QUE,4/8/2005,1/17/2025,0.948,ANULADO
440,3647134805,HIPOTECARIO,QUE,1/3/2012,,0.357,VIGENTE
441,6544635480,CONSUMO,QUE,4/23/2005,,0.388,CANCELADO
442,2894057180,TARJETA,QUE,4/26/2010,6/8/2025,0.34,EN PRORROGA
443,7164902356,VEHICULAR,QUE,5/7/2023,,0.948,COBRO ADMINISTRATIVO
444,6344865237,HIPOTECARIO,QUE,7/15/2010,,0.848,COBRO ADMINISTRATIVO
445,7039078686,VEHICULAR,QUE,5/16/2007,,0.238,EN PRORROGA
446,3722305454,VEHICULAR,QUE,10/18/2019,,0.052,CANCELADO
447,3031895835,CONSUMO,QUE,4/13/2013,,0.794,EN PRORROGA
448,6979202987,VEHICULAR,QUE,5/13/2009,,0.918,VIGENTE
449,4882142198,HIPOTECARIO,QUE,8/19/2003,,0.473,CANCELADO
450,1648340172,VEHICULAR,QUE,9/18/2003,,0.945,ANULADO
451,4346063292,CONSUMO,QUE,10/19/2021,,0.522,COBRO ADMINISTRATIVO
452,4803303495,COMERCIAL,QUE,4/29/2004,,0.236,EN PRORROGA
453,7857284408,CONSUMO,QUE,7/13/2009,,0.903,COBRO JUDICIAL
454,8525057940,CONSUMO,QUE,11/23/2009,11/19/2024,0.837,ANULADO
455,9395283289,HIPOTECARIO,QUE,9/21/2007,,0.233,EN PRORROGA
456,4701986232,TARJETA,QUE,8/22/2002,,0.666,VIGENTE
457,5007275433,HIPOTECARIO,QUE,3/4/2004,12/21/2024,0.613,CANCELADO
458,6869825556,TARJETA,QUE,2/21/2021,5/28/2025,0.708,EN PRORROGA
459,7131962554,VEHICULAR,QUE,12/25/2018,,0.725,VIGENTE
460,5600513577,HIPOTECARIO,QUE,11/25/2023,,0.268,COBRO JUDICIAL
461,8290320604,COMERCIAL,QUE,3/7/2017,,0.243,EN PRORROGA
462,8299897777,COMERCIAL,QUE,8/22/2014,,0.482,CANCELADO
463,5541365058,TARJETA,QUE,8/7/2012,,0.32,CANCELADO
464,2195081805,VEHICULAR,QUE,1/23/2007,,0.171,VIGENTE
465,9141281519,CONSUMO,QUE,2/16/2009,,0.344,VIGENTE
466,2505970319,VEHICULAR,QUE,6/30/2011,,0.345,CANCELADO
467,3130130349,VEHICULAR,QUE,5/27/2003,,0.822,COBRO ADMINISTRATIVO
468,6241885553,CONSUMO,QUE,4/16/2014,,0.813,ANULADO
469,3098318074,CONSUMO,QUE,2/22/2017,,0.333,COBRO ADMINISTRATIVO
470,4327822957,VEHICULAR,QUE,4/19/2002,,0.191,CANCELADO
471,2316841414,TARJETA,QUE,8/28/2015,,0.692,ANULADO
472,1416186425,TARJETA,QUE,11/21/2000,,0.954,CANCELADO
473,2694072534,VEHICULAR,QUE,12/14/2005,,0.459,ANULADO
474,3030698823,HIPOTECARIO,QUE,5/27/2009,,0.543,VIGENTE
475,8156243846,COMERCIAL,QUE,10/10/2015,,0.36,EN PRORROGA
476,6045016173,COMERCIAL,QUE,7/8/2011,,0.546,COBRO ADMINISTRATIVO
477,6839178013,CONSUMO,QUE,7/30/2015,,0.083,COBRO ADMINISTRATIVO
478,4312121346,VEHICULAR,QUE,6/16/2015,,0.725,VIGENTE
479,2278652052,TARJETA,QUE,4/19/2018,,0.183,ANULADO
480,0316425559,TARJETA,QUE,1/11/2004,,0.127,COBRO ADMINISTRATIVO
481,3170100459,HIPOTECARIO,QUE,6/20/2023,,0.516,VIGENTE
482,8900111205,CONSUMO,QUE,9/12/2009,,0.111,ANULADO
483,5979570764,TARJETA,QUE,12/17/2006,,0.148,ANULADO
484,3496408960,HIPOTECARIO,QUE,3/27/2006,5/29/2025,0.141,ANULADO
485,7275917475,COMERCIAL,QUE,12/22/2003,,0.58,CANCELADO
486,7456683956,VEHICULAR,QUE,10/30/2008,,0.458,COBRO JUDICIAL
487,9963819451,CONSUMO,QUE,12/3/2021,,0.311,COBRO JUDICIAL
488,6337723309,COMERCIAL,QUE,8/27/2011,,0.783,EN PRORROGA
489,8174692045,COMERCIAL,QUE,8/11/2021,,0.604,CANCELADO
490,6420203279,HIPOTECARIO,QUE,10/13/2021,,0.711,COBRO ADMINISTRATIVO
491,5989063482,HIPOTECARIO,QUE,6/13/2004,,0.325,COBRO JUDICIAL
492,4877767401,HIPOTECARIO,QUE,8/20/2006,,0.834,COBRO ADMINISTRATIVO
493,4381257448,CONSUMO,QUE,4/9/2022,,0.118,COBRO ADMINISTRATIVO
494,9164920550,VEHICULAR,QUE,3/31/2007,9/18/2025,0.298,ANULADO
495,6655104092,CONSUMO,QUE,4/12/2013,,0.868,ANULADO
496,1464333645,COMERCIAL,QUE,4/4/2017,,0.638,ANULADO
497,6581760560,COMERCIAL,QUE,3/28/2019,,0.646,COBRO JUDICIAL
498,7121603810,TARJETA,QUE,8/10/2004,,0.526,VIGENTE
499,7046023549,VEHICULAR,QUE,5/21/2012,,0.437,EN PRORROGA
500,9538962400,COMERCIAL,QUE,9/9/2025,,0.602,COBRO JUDICIAL
