fac_colocacion_skey,cod_col_cartera,tipo_prestamo,moneda,fecha_apertura,fecha_vencimiento,tasa_interes,estado_prestamo
501,8809905407,COMERCIAL,QUE,10/10/2010,,0.088,EN PRORROGA
502,0216627710,TARJETA,QUE,5/18/2025,,0.844,EN PRORROGA
503,3151377637,COMERCIAL,QUE,7/29/2020,,0.816,CANCELADO
504,5353364473,COMERCIAL,QUE,12/3/2020,,0.199,ANULADO
505,8550273023,VEHICULAR,QUE,4/15/2021,,0.459,COBRO JUDICIAL
506,5111667792,COMERCIAL,QUE,1/13/2024,,0.993,COBRO ADMINISTRATIVO
507,0176020993,TARJETA,QUE,4/15/2021,1/31/2025,0.913,COBRO JUDICIAL
508,2363265602,CONSUMO,QUE,10/17/2006,,0.512,EN PRORROGA
509,3670612726,TARJETA,QUE,1/1/2025,,0.158,ANULADO
510,5433515583,CONSUMO,QUE,12/27/2007,10/14/2024,0.23,COBRO ADMINISTRATIVO
511,5541887755,HIPOTECARIO,QUE,4/24/2008,5/3/2025,0.219,EN PRORROGA
512,6803405192,TARJETA,QUE,11/28/2017,,0.206,ANULADO
513,3259278524,HIPOTECARIO,QUE,12/30/2013,,0.192,ANULADO
514,4047069760,CONSUMO,QUE,1/12/2011,,0.792,VIGENTE
515,9648373930,HIPOTECARIO,QUE,6/9/2022,,0.083,COBRO JUDICIAL
516,6106090092,HIPOTECARIO,QUE,12/23/2013,,0.806,COBRO JUDICIAL
517,6171687626,COMERCIAL,QUE,8/6/2010,,0.923,VIGENTE
518,1240625588,HIPOTECARIO,QUE,6/27/2001,,0.261,VIGENTE
519,6079854546,CONSUMO,QUE,4/22/2025,,0.317,CANCELADO
520,0972009825,CONSUMO,QUE,8/5/2025,,0.62,CANCELADO
521,4647051048,HIPOTECARIO,QUE,7/17/2012,,0.414,ANULADO
522,7048317450,CONSUMO,QUE,6/1/2007,,0.006,ANULADO
523,9918583452,HIPOTECARIO,QUE,8/13/2011,,0.573,EN PRORROGA
524,9551939115,VEHICULAR,QUE,4/15/2017,,0.909,CANCELADO
525,6753471898,TARJETA,QUE,3/13/2023,,0.208,CANCELADO
526,9583782661,TARJETA,QUE,6/9/2009,,0.518,COBRO ADMINISTRATIVO
527,6565044953,VEHICULAR,QUE,5/23/2023,,0.929,COBRO JUDICIAL
528,9398330334,HIPOTECARIO,QUE,3/27/2004,,0.696,COBRO JUDICIAL
529,4107924491,HIPOTECARIO,QUE,3/9/2014,,0.891,CANCELADO
530,4413735439,TARJETA,QUE,3/11/2016,,0.186,COBRO JUDICIAL
531,3078916960,VEHICULAR,QUE,11/18/2008,,0.679,EN PRORROGA
532,4070035850,CONSUMO,QUE,5/11/2007,,0.074,VIGENTE
533,3568312867,CONSUMO,QUE,7/16/2019,,0.398,COBRO JUDICIAL
534,3142897674,TARJETA,QUE,2/11/2001,,0.61,EN PRORROGA
535,7124451000,CONSUMO,QUE,6/9/2019,,0.454,CANCELADO
536,7368054531,HIPOTECARIO,QUE,10/3/2013,,0.8,EN PRORROGA
537,2488828750,HIPOTECARIO,QUE,7/2/2020,,0.163,COBRO JUDICIAL
538,6006295458,COMERCIAL,QUE,8/8/2005,9/22/2025,0.128,COBRO ADMINISTRATIVO
539,5854589095,TARJETA,QUE,8/3/2008,,0.064,EN PRORROGA
540,7107433571,HIPOTECARIO,QUE,6/7/2015,,0.275,CANCELADO
541,3632318891,VEHICULAR,QUE,10/7/2016,,0.201,COBRO ADMINISTRATIVO
542,9677039571,TARJETA,QUE,9/1/2022,,0.127,COBRO JUDICIAL
543,6602290258,VEHICULAR,QUE,5/10/2008,,0.862,EN PRORROGA
544,5819541235,CONSUMO,QUE,12/8/2013,,0.158,VIGENTE
545,9494860934,CONSUMO,QUE,3/2/2003,,0.198,EN PRORROGA
546,3581013681,CONSUMO,QUE,11/5/2003,6/17/2025,0.774,COBRO JUDICIAL
547,2115326466,CONSUMO,QUE,5/30/2011,,0.643,COBRO JUDICIAL
548,8049330281,TARJETA,QUE,5/10/2003,,0.052,ANULADO
549,0598687424,COMERCIAL,QUE,1/13/2008,,0.073,ANULADO
550,0027701387,COMERCIAL,QUE,6/23/2003,,0.585,VIGENTE
551,8929589367,HIPOTECARIO,QUE,8/1/2017,,0.863,EN PRORROGA
552,6267972968,TARJETA,QUE,7/1/2009,,0.564,COBRO JUDICIAL
553,6809967311,TARJETA,QUE,8/20/2024,,0.287,EN PRORROGA
554,3166933611,TARJETA,QUE,5/1/2018,,0.672,COBRO JUDICIAL
555,7688818656,TARJETA,QUE,3/27/2001,,0.001,VIGENTE
556,9624025282,TARJETA,QUE,10/15/2003,,0.074,ANULADO
557,4280514313,TARJETA,QUE,6/24/2018,6/28/2025,0.183,COBRO JUDICIAL
558,3488005240,VEHICULAR,QUE,3/12/2011,,0.721,EN PRORROGA
559,6669980272,CONSUMO,QUE,7/19/2004,,0.075,COBRO JUDICIAL
560,5244593293,VEHICULAR,QUE,4/18/2021,,0.148,VIGENTE
561,6455509528,CONSUMO,QUE,2/3/2014,,0.379,COBRO ADMINISTRATIVO
562,4214716116,VEHICULAR,QUE,12/26/2023,,0.845,ANULADO
563,9421183819,CONSUMO,QUE,2/5/2019,,0.172,COBRO JUDICIAL
564,3794229983,TARJETA,QUE,2/26/2011,,0.006,ANULADO
565,2267790041,VEHICULAR,QUE,8/6/2018,,0.314,COBRO JUDICIAL
566,8257889393,TARJETA,QUE,4/4/2010,6/19/2025,0.966,VIGENTE
567,8774188437,VEHICULAR,QUE,8/10/2004,,0.955,EN PRORROGA
568,4759668632,TARJETA,QUE,11/28/2002,11/10/2024,0.813,VIGENTE
569,1080627189,COMERCIAL,QUE,1/17/2022,,0.767,CANCELADO
570,2319891889,HIPOTECARIO,QUE,9/28/2010,,0.254,EN PRORROGA
571,5846415547,HIPOTECARIO,QUE,11/23/2001,,0.901,VIGENTE
572,1362050407,TARJETA,QUE,1/24/2007,,0.967,COBRO ADMINISTRATIVO
573,6607899234,VEHICULAR,QUE,9/4/2021,,0.182,EN PRORROGA
574,5429232874,VEHICULAR,QUE,10/20/2019,,0.498,COBRO JUDICIAL
575,2365614590,HIPOTECARIO,QUE,1/25/2018,,0.981,COBRO ADMINISTRATIVO
576,7289376331,COMERCIAL,QUE,1/16/2019,,0.569,CANCELADO
577,5820509080,HIPOTECARIO,QUE,2/3/2006,,0.601,ANULADO
578,2225562644,VEHICULAR,QUE,8/25/2019,,0.587,ANULADO
579,5782346930,CONSUMO,QUE,11/18/2002,,0.212,CANCELADO
580,7328834714,CONSUMO,QUE,10/20/2005,,0.033,ANULADO
581,9579896844,TARJETA,QUE,9/17/2024,,0.84,EN PRORROGA
582,8959491861,TARJETA,QUE,8/28/2025,,0.686,EN PRORROGA
583,9351593541,CONSUMO,QUE,12/15/2016,,0.807,EN PRORROGA
584,9036537177,TARJETA,QUE,6/13/2023,,0.124,COBRO JUDICIAL
585,0000798711,HIPOTECARIO,QUE,12/13/2003,,0.357,COBRO JUDICIAL
586,7736538654,HIPOTECARIO,QUE,9/8/2021,,0.874,ANULADO
587,7640905486,TARJETA,QUE,2/11/2001,,0.014,ANULADO
588,3270581106,HIPOTECARIO,QUE,6/29/2001,,0.44,COBRO ADMINISTRATIVO
589,0714364371,COMERCIAL,QUE,1/23/2005,,0.008,CANCELADO
590,8823914930,CONSUMO,QUE,9/3/2015,,0.7,VIGENTE
591,3681388520,HIPOTECARIO,QUE,7/13/2003,,0.432,ANULADO
592,8037508331,HIPOTECARIO,QUE,10/25/2019,,0.188,COBRO ADMINISTRATIVO
593,4502847607,COMERCIAL,QUE,7/27/2007,,0.981,CANCELADO
594,0795460201,COMERCIAL,QUE,2/10/2004,,0.017,CANCELADO
595,2531667849,VEHICULAR,QUE,8/14/2001,,0.871,ANULADO
596,1009989618,VEHICULAR,QUE,11/9/2016,,0.43,COBRO ADMINISTRATIVO
597,0332039692,TARJETA,QUE,7/15/2017,,0.922,COBRO ADMINISTRATIVO
598,3278830369,CONSUMO,QUE,8/5/2003,,0.409,ANULADO
599,6266406411,CONSUMO,QUE,1/31/2011,,0.254,COBRO JUDICIAL
600,7280813054,CONSUMO,QUE,5/12/2003,,0.11,EN PRORROGA
601,3573923461,CONSUMO,QUE,8/10/2005,,0.939,COBRO JUDICIAL
602,4012958852,TARJETA,QUE,7/15/2019,7/14/2025,0.377,COBRO ADMINISTRATIVO
603,2279511126,VEHICULAR,QUE,8/16/2003,,0.84,ANULADO
604,5526887677,VEHICULAR,QUE,11/18/2007,3/16/2025,0.717,COBRO ADMINISTRATIVO
605,4544988284,VEHICULAR,QUE,12/6/2021,,0.302,VIGENTE
606,8053908772,HIPOTECARIO,QUE,9/15/2001,,0.406,ANULADO
607,1146262914,TARJETA,QUE,12/8/2017,,0.2,CANCELADO
608,6902655723,TARJETA,QUE,3/19/2011,,0.904,EN PRORROGA
609,6350650980,HIPOTECARIO,QUE,8/4/2007,,0.408,EN PRORROGA
610,7773632766,VEHICULAR,QUE,9/22/2014,6/3/2025,0.091,COBRO ADMINISTRATIVO
611,8656776398,COMERCIAL,QUE,7/3/2020,,0.688,EN PRORROGA
612,5146972206,HIPOTECARIO,QUE,11/21/2005,,0.587,ANULADO
613,8297474607,CONSUMO,QUE,12/24/2012,1/8/2025,0.415,COBRO JUDICIAL
614,9415738812,HIPOTECARIO,QUE,11/20/2008,,0.169,CANCELADO
615,1797099078,VEHICULAR,QUE,9/4/2017,,0.558,EN PRORROGA
616,7629064098,VEHICULAR,QUE,1/22/2007,,0.149,EN PRORROGA
617,9712813916,CONSUMO,QUE,11/13/2024,,0.954,CANCELADO
618,9466159089,VEHICULAR,QUE,5/5/2014,,0.543,EN PRORROGA
619,4523925852,VEHICULAR,QUE,9/29/2014,,0.801,ANULADO
620,4913739506,HIPOTECARIO,QUE,2/2/2023,,0.997,COBRO ADMINISTRATIVO
621,5236602025,COMERCIAL,QUE,7/9/2022,,0.338,COBRO ADMINISTRATIVO
622,5385531111,COMERCIAL,QUE,6/15/2009,,0.424,VIGENTE
623,2823889876,HIPOTECARIO,QUE,9/3/2001,6/24/2025,0.196,CANCELADO
624,8504205274,VEHICULAR,QUE,10/13/2020,10/21/2024,0.82,ANULADO
625,7483610654,CONSUMO,QUE,5/21/2003,,0.284,VIGENTE
626,2658637691,VEHICULAR,QUE,1/23/2014,2/14/2025,0.552,CANCELADO
627,2238580239,TARJETA,QUE,2/5/2012,,0.089,COBRO JUDICIAL
628,2541768435,CONSUMO,QUE,8/16/2008,,0.992,VIGENTE
629,3477405420,HIPOTECARIO,QUE,4/25/2003,,0.242,EN PRORROGA
630,2569160121,HIPOTECARIO,QUE,9/10/2010,,0.279,ANULADO
631,0317751190,CONSUMO,QUE,11/8/2011,,0.476,COBRO ADMINISTRATIVO
632,5486162618,HIPOTECARIO,QUE,1/30/2019,,0.946,EN PRORROGA
633,3606532059,VEHICULAR,QUE,5/19/2014,,0.548,CANCELADO
634,1646939336,VEHICULAR,QUE,5/4/2009,,0.75,VIGENTE
635,1649390890,COMERCIAL,QUE,9/6/2022,,0.574,ANULADO
636,0648648567,CONSUMO,QUE,6/21/2009,,0.484,VIGENTE
637,4784739122,VEHICULAR,QUE,5/29/2011,,0.733,EN PRORROGA
638,4598025425,TARJETA,QUE,8/26/2008,,0.253,VIGENTE
639,0945256965,COMERCIAL,QUE,11/2/2001,,0.147,COBRO JUDICIAL
640,5633720733,HIPOTECARIO,QUE,9/13/2017,,0.818,VIGENTE
641,6742360887,CONSUMO,QUE,3/31/2011,,0.124,VIGENTE
642,4832267523,CONSUMO,QUE,1/24/2009,,0.595,VIGENTE
643,5504032822,VEHICULAR,QUE,11/2/2022,,0.833,VIGENTE
644,0762706392,VEHICULAR,QUE,12/29/2010,,0.165,CANCELADO
645,8263367042,HIPOTECARIO,QUE,10/18/2024,,0.318,CANCELADO
646,0173074332,CONSUMO,QUE,10/24/2004,,0.112,ANULADO
647,7114079737,CONSUMO,QUE,11/20/2007,,0.122,ANULADO
648,9040337144,TARJETA,QUE,9/20/2024,,0.17,EN PRORROGA
649,9608420423,CONSUMO,QUE,9/18/2002,,0.826,EN PRORROGA
650,4348243611,CONSUMO,QUE,4/12/2022,,0.262,COBRO JUDICIAL
651,2804445569,VEHICULAR,QUE,11/16/2024,5/23/2025,0.531,VIGENTE
652,9813894962,VEHICULAR,QUE,7/4/2004,,0.556,VIGENTE
653,9976672918,CONSUMO,QUE,1/13/2003,1/2/2025,0.93,VIGENTE
654,1539802736,CONSUMO,QUE,2/21/2011,,0.351,CANCELADO
655,6319065249,VEHICULAR,QUE,9/15/2018,7/20/2025,0.323,ANULADO
656,5126155628,HIPOTECARIO,QUE,8/5/2001,,0.634,CANCELADO
657,1313204684,HIPOTECARIO,QUE,10/29/2016,,0.478,EN PRORROGA
658,1784757306,VEHICULAR,QUE,3/13/2007,,0.247,CANCELADO
659,9386273640,COMERCIAL,QUE,7/1/2015,2/21/2025,0.362,COBRO JUDICIAL
660,0762344830,HIPOTECARIO,QUE,4/13/2008,,0.638,EN PRORROGA
661,8905943659,HIPOTECARIO,QUE,3/16/2022,,0.275,COBRO JUDICIAL
662,3930117975,COMERCIAL,QUE,3/19/2006,,0.362,VIGENTE
663,6874008196,TARJETA,QUE,7/26/2011,,0.576,EN PRORROGA
664,8488808712,VEHICULAR,QUE,5/31/2010,,0.537,COBRO ADMINISTRATIVO
665,4941991036,CONSUMO,QUE,11/12/2001,,0.198,ANULADO
666,5507265224,TARJETA,QUE,4/21/2017,,0.157,ANULADO
667,5932942088,VEHICULAR,QUE,1/30/2017,5/29/2025,0.823,EN PRORROGA
668,5622154006,COMERCIAL,QUE,10/18/2013,,0.588,COBRO ADMINISTRATIVO
669,1550396544,HIPOTECARIO,QUE,2/5/2012,,0.176,EN PRORROGA
670,8561919477,COMERCIAL,QUE,4/21/2008,3/2/2025,0.996,COBRO JUDICIAL
671,8503679124,CONSUMO,QUE,6/4/2016,,0.239,COBRO JUDICIAL
672,1902634144,HIPOTECARIO,QUE,2/22/2014,,0.311,CANCELADO
673,0273125923,CONSUMO,QUE,5/1/2020,,0.072,COBRO ADMINISTRATIVO
674,5406616579,VEHICULAR,QUE,9/30/2023,,0.057,VIGENTE
675,2464849324,TARJETA,QUE,6/6/2020,,0.041,EN PRORROGA
676,4434996495,TARJETA,QUE,3/1/2017,,0.608,ANULADO
677,0112039979,VEHICULAR,QUE,10/31/2005,,0.099,EN PRORROGA
678,0634719629,COMERCIAL,QUE,4/25/2008,,0.688,ANULADO
679,5435541700,VEHICULAR,QUE,2/9/2009,,0.741,ANULADO
680,4743289246,VEHICULAR,QUE,7/15/2016,,0.766,EN PRORROGA
681,2953463984,COMERCIAL,QUE,6/18/2008,,0.809,COBRO ADMINISTRATIVO
682,3538252351,CONSUMO,QUE,7/7/2004,,0.769,VIGENTE
683,5675915141,VEHICULAR,QUE,2/11/2023,,0.697,VIGENTE
684,8477449791,VEHICULAR,QUE,10/13/2016,4/22/2025,0.093,CANCELADO
685,7324739474,CONSUMO,QUE,10/21/2023,,0.904,CANCELADO
686,0032098901,CONSUMO,QUE,8/20/2022,9/29/2024,0.805,COBRO ADMINISTRATIVO
687,7173281008,HIPOTECARIO,QUE,7/1/2015,,0.253,EN PRORROGA
688,5729019793,COMERCIAL,QUE,2/20/2005,,0.526,COBRO ADMINISTRATIVO
689,0358521750,HIPOTECARIO,QUE,5/25/2025,,0.545,EN PRORROGA
690,5325244116,TARJETA,QUE,9/24/2025,6/19/2025,0.849,CANCELADO
691,0935391878,HIPOTECARIO,QUE,9/1/2015,,0.142,ANULADO
692,9458432774,CONSUMO,QUE,3/14/2021,,0.667,ANULADO
693,2828313824,VEHICULAR,QUE,2/24/2019,,0.007,VIGENTE
694,1228427984,HIPOTECARIO,QUE,5/28/2008,,0.225,VIGENTE
695,6371407961,TARJETA,QUE,10/30/2012,,0.89,ANULADO
696,8001692159,HIPOTECARIO,QUE,4/21/2022,,0.872,CANCELADO
697,5938268214,HIPOTECARIO,QUE,10/15/2017,,0.39,ANULADO
698,2618857100,TARJETA,QUE,9/11/2010,,0.561,COBRO JUDICIAL
699,1321106785,HIPOTECARIO,QUE,5/30/2017,7/19/2025,0.916,EN PRORROGA
700,4395434495,VEHICULAR,QUE,2/2/2012,,0.805,ANULADO
701,1273796225,CONSUMO,QUE,7/14/2014,,0.17,VIGENTE
702,5657262050,TARJETA,QUE,10/25/2019,,0.583,CANCELADO
703,3796138411,CONSUMO,QUE,6/3/2003,,0.672,COBRO ADMINISTRATIVO
704,4253400051,TARJETA,QUE,4/7/2017,6/13/2025,0.356,COBRO ADMINISTRATIVO
705,5672745105,HIPOTECARIO,QUE,6/25/2003,,0.102,VIGENTE
706,6655563860,VEHICULAR,QUE,9/29/2006,2/5/2025,0.95,VIGENTE
707,5379172318,CONSUMO,QUE,6/8/2023,,0.468,COBRO JUDICIAL
708,2635681392,COMERCIAL,QUE,1/1/2024,,0.133,CANCELADO
709,2681683580,COMERCIAL,QUE,5/7/2010,,0.239,CANCELADO
710,0459048465,COMERCIAL,QUE,5/22/2021,,0.578,CANCELADO
711,3900591741,COMERCIAL,QUE,8/29/2014,,0.918,CANCELADO
712,0120794071,CONSUMO,QUE,3/26/2009,,0.837,CANCELADO
713,3548887031,CONSUMO,QUE,11/3/2013,,0.671,COBRO ADMINISTRATIVO
714,9969410431,VEHICULAR,QUE,3/21/2017,,0.366,COBRO JUDICIAL
715,1358804737,CONSUMO,QUE,9/16/2018,,0.607,CANCELADO
716,9314653420,VEHICULAR,QUE,1/13/2013,,0.504,EN PRORROGA
717,2935163362,TARJETA,QUE,11/27/2007,7/12/2025,0.118,COBRO ADMINISTRATIVO
718,1568768656,CONSUMO,QUE,4/25/2023,,0.879,COBRO ADMINISTRATIVO
719,9929053638,TARJETA,QUE,9/16/2014,,0.744,ANULADO
720,3876549019,HIPOTECARIO,QUE,9/25/2021,,0.343,ANULADO
721,7183628035,VEHICULAR,QUE,11/9/2001,,0.197,VIGENTE
722,7722508901,TARJETA,QUE,10/1/2002,6/9/2025,0.342,COBRO JUDICIAL
723,6400218351,TARJETA,QUE,7/18/2016,,0.612,VIGENTE
724,6321034568,CONSUMO,QUE,8/8/2020,,0.258,COBRO ADMINISTRATIVO
725,1577477456,VEHICULAR,QUE,2/26/2025,,0.966,CANCELADO
726,3475601222,VEHICULAR,QUE,7/4/2017,9/1/2025,0.889,COBRO ADMINISTRATIVO
727,2493329929,HIPOTECARIO,QUE,4/13/2024,,0.257,COBRO ADMINISTRATIVO
728,3261073594,CONSUMO,QUE,10/2/2013,,0.772,COBRO ADMINISTRATIVO
729,3901056874,TARJETA,QUE,7/11/2006,,0.291,CANCELADO
730,0011835575,TARJETA,QUE,9/1/2010,,0.746,COBRO ADMINISTRATIVO
731,9408522923,HIPOTECARIO,QUE,2/16/2004,10/23/2024,0.901,EN PRORROGA
732,7015319098,HIPOTECARIO,QUE,4/7/2020,,0.49,ANULADO
733,4151814051,VEHICULAR,QUE,8/11/2021,,0.525,COBRO ADMINISTRATIVO
734,9981504882,COMERCIAL,QUE,7/13/2012,3/3/2025,0.059,CANCELADO
735,0982148712,CONSUMO,QUE,6/5/2018,,0.603,COBRO ADMINISTRATIVO
736,9720613416,CONSUMO,QUE,3/30/2018,,0.089,CANCELADO
737,4505320073,COMERCIAL,QUE,9/30/2012,,0.801,COBRO ADMINISTRATIVO
738,0557291089,COMERCIAL,QUE,4/28/2023,12/14/2024,0.936,COBRO ADMINISTRATIVO
739,6863608030,HIPOTECARIO,QUE,9/25/2003,,0.681,ANULADO
740,1522473491,CONSUMO,QUE,7/9/2024,,0.435,COBRO ADMINISTRATIVO
741,0762160497,CONSUMO,QUE,1/22/2015,,0.904,VIGENTE
742,1798509962,COMERCIAL,QUE,4/30/2018,,0.692,VIGENTE
743,7815058477,CONSUMO,QUE,9/11/2009,,0.264,COBRO ADMINISTRATIVO
744,8137400958,HIPOTECARIO,QUE,6/5/2021,,0.114,EN PRORROGA
745,5746073156,HIPOTECARIO,QUE,5/20/2003,,0.635,COBRO ADMINISTRATIVO
746,3016301849,CONSUMO,QUE,9/14/2015,,0.473,ANULADO
747,3566144444,COMERCIAL,QUE,10/12/2023,12/5/2024,0.701,CANCELADO
748,2548594068,CONSUMO,QUE,8/29/2004,6/25/2025,0.989,EN PRORROGA
749,4409415662,CONSUMO,QUE,3/15/2010,,0.557,CANCELADO
750,7890364393,COMERCIAL,QUE,3/29/2001,,0.166,EN PRORROGA
