fac_colocacion_skey,cod_col_cartera,tipo_prestamo,moneda,fecha_apertura,fecha_vencimiento,tasa_interes,estado_prestamo
751,2793630136,TARJETA,QUE,4/3/2017,,0.432,COBRO JUDICIAL
752,3733848497,COMERCIAL,QUE,7/1/2011,,0.255,ANULADO
753,6523932710,CONSUMO,QUE,8/15/2014,,0.116,COBRO JUDICIAL
754,0623700018,HIPOTECARIO,QUE,2/7/2023,,0.885,EN PRORROGA
755,1846910455,VEHICULAR,QUE,5/17/2002,,0.173,VIGENTE
756,3405849225,TARJETA,QUE,10/26/2016,,0.23,VIGENTE
757,1449303692,COMERCIAL,QUE,6/16/2012,,0.095,EN PRORROGA
758,9410057787,VEHICULAR,QUE,8/11/2012,4/6/2025,0.315,VIGENTE
759,6232308247,HIPOTECARIO,QUE,11/22/2013,,0.494,CANCELADO
760,6465134306,CONSUMO,QUE,9/4/2018,,0.246,COBRO JUDICIAL
761,3147128296,CONSUMO,QUE,4/18/2008,,0.866,CANCELADO
762,6299790253,HIPOTECARIO,QUE,11/25/2003,,0.037,COBRO ADMINISTRATIVO
763,2373920964,VEHICULAR,QUE,2/9/2003,,0.121,COBRO JUDICIAL
764,1501260685,HIPOTECARIO,QUE,4/27/2004,,0.243,COBRO ADMINISTRATIVO
765,6998652933,COMERCIAL,QUE,2/19/2008,,0.737,ANULADO
766,0554426773,COMERCIAL,QUE,8/18/2017,,0.806,EN PRORROGA
767,6481074894,TARJETA,QUE,12/3/2006,,0.005,CANCELADO
768,3093211964,HIPOTECARIO,QUE,7/14/2011,,0.998,EN PRORROGA
769,1643389645,COMERCIAL,QUE,2/18/2025,,0.519,EN PRORROGA
770,1949134377,CONSUMO,QUE,5/10/2008,,0.456,COBRO ADMINISTRATIVO
771,5234387607,CONSUMO,QUE,9/15/2009,,0.84,COBRO JUDICIAL
772,4871272745,HIPOTECARIO,QUE,11/26/2006,,0.55,VIGENTE
773,2484835485,VEHICULAR,QUE,10/11/2024,1/24/2025,0.404,EN PRORROGA
774,8055731993,COMERCIAL,QUE,6/4/2012,,0.336,VIGENTE
775,7898418875,COMERCIAL,QUE,10/24/2024,,0.937,VIGENTE
776,0652206980,VEHICULAR,QUE,1/18/2022,,0.648,VIGENTE
777,9942584447,TARJETA,QUE,8/1/2017,,0.606,ANULADO
778,5122709556,CONSUMO,QUE,11/6/2012,,0.696,CANCELADO
779,3200117222,CONSUMO,QUE,4/18/2013,,0.477,COBRO ADMINISTRATIVO
780,5596254444,VEHICULAR,QUE,9/5/2025,,0.601,ANULADO
781,3829115555,VEHICULAR,QUE,5/7/2017,,0.121,EN PRORROGA
782,2950182429,COMERCIAL,QUE,2/11/2025,,0.112,VIGENTE
783,8753863941,TARJETA,QUE,3/15/2024,,0.655,COBRO JUDICIAL
784,2821718462,COMERCIAL,QUE,9/1/2020,,0.228,VIGENTE
785,6046239125,HIPOTECARIO,QUE,3/17/2013,,0.354,COBRO ADMINISTRATIVO
786,6022744695,COMERCIAL,QUE,8/15/2005,,0.806,COBRO JUDICIAL
787,0926728423,COMERCIAL,QUE,1/18/2006,,0.517,COBRO JUDICIAL
788,5036931149,CONSUMO,QUE,10/20/2003,,0.968,COBRO JUDICIAL
789,9457655230,VEHICULAR,QUE,7/16/2008,5/12/2025,0.235,VIGENTE
790,7534011701,HIPOTECARIO,QUE,2/9/2010,,0.502,COBRO JUDICIAL
791,2594754536,COMERCIAL,QUE,8/7/2010,12/23/2024,0.534,CANCELADO
792,3414382318,VEHICULAR,QUE,2/21/2007,,0.404,CANCELADO
793,2460071612,HIPOTECARIO,QUE,9/2/2019,,0.075,EN PRORROGA
794,0513520112,TARJETA,QUE,9/11/2007,,0.168,COBRO ADMINISTRATIVO
795,5690509620,CONSUMO,QUE,6/25/2016,,0.656,COBRO ADMINISTRATIVO
796,4021848037,VEHICULAR,QUE,8/11/2008,,0.491,VIGENTE
797,4010547073,CONSUMO,QUE,7/6/2024,,0.685,VIGENTE
798,1508339074,CONSUMO,QUE,7/19/2006,,0.036,VIGENTE
799,9646728693,CONSUMO,QUE,4/21/2013,,0.822,ANULADO
800,4659129403,CONSUMO,QUE,3/27/2021,,0.91,COBRO ADMINISTRATIVO
801,2773986822,COMERCIAL,QUE,7/3/2014,,0.063,COBRO ADMINISTRATIVO
802,8288974996,COMERCIAL,QUE,11/23/2024,,0.114,COBRO ADMINISTRATIVO
803,2252959134,COMERCIAL,QUE,11/24/2012,,0.38,VIGENTE
804,4689523827,COMERCIAL,QUE,1/8/2001,,0.934,COBRO ADMINISTRATIVO
805,2235788491,VEHICULAR,QUE,5/22/2011,,0.976,VIGENTE
806,2833758596,HIPOTECARIO,QUE,11/15/2008,6/27/2025,0.892,EN PRORROGA
807,3038371688,CONSUMO,QUE,8/20/2011,12/3/2024,0.661,COBRO ADMINISTRATIVO
808,0278540317,TARJETA,QUE,3/28/2021,,0.309,VIGENTE
809,2178769152,COMERCIAL,QUE,8/24/2002,,0.286,VIGENTE
810,7799336145,CONSUMO,QUE,12/18/2018,,0.255,EN PRORROGA
811,7944109620,CONSUMO,QUE,4/19/2015,,0.035,CANCELADO
812,3520833611,HIPOTECARIO,QUE,1/17/2024,,0.781,VIGENTE
813,7251313219,HIPOTECARIO,QUE,3/27/2014,,0.903,EN PRORROGA
814,6709899276,VEHICULAR,QUE,8/22/2011,,0.745,CANCELADO
815,9257765075,VEHICULAR,QUE,10/20/2018,,0.813,EN PRORROGA
816,4574287950,COMERCIAL,QUE,7/25/2016,,0.176,VIGENTE
817,8944941033,VEHICULAR,QUE,1/29/2019,,0.898,COBRO JUDICIAL
818,8924206877,TARJETA,QUE,2/24/2018,,0.205,EN PRORROGA
819,0405678916,HIPOTECARIO,QUE,1/13/2019,,0.855,CANCELADO
820,8787772884,HIPOTECARIO,QUE,10/3/2008,,0.588,CANCELADO
821,8143423441,TARJETA,QUE,3/2/2016,,0.693,VIGENTE
822,0128993383,TARJETA,QUE,2/27/2021,,0.594,EN PRORROGA
823,9452884290,COMERCIAL,QUE,12/9/2022,,0.322,COBRO JUDICIAL
824,6552577788,HIPOTECARIO,QUE,7/14/2016,,0.333,ANULADO
825,8644690299,TARJETA,QUE,10/23/2015,,0.517,EN PRORROGA
826,2197665375,VEHICULAR,QUE,9/22/2020,,0.079,CANCELADO
827,0480994307,COMERCIAL,QUE,3/12/2016,,0.589,CANCELADO
828,0129918741,HIPOTECARIO,QUE,4/11/2017,,0.503,CANCELADO
829,9357946055,TARJETA,QUE,1/13/2015,,0.216,COBRO ADMINISTRATIVO
830,7255373208,VEHICULAR,QUE,3/7/2015,,0.35,VIGENTE
831,5935803909,VEHICULAR,QUE,11/17/2001,,0.949,ANULADO
832,0754990796,COMERCIAL,QUE,1/24/2014,,0.409,COBRO JUDICIAL
833,2882272553,TARJETA,QUE,4/16/2022,,0.184,COBRO ADMINISTRATIVO
834,5549077078,COMERCIAL,QUE,6/22/2019,,0.492,CANCELADO
835,5743952973,VEHICULAR,QUE,6/4/2025,2/24/2025,0.19,EN PRORROGA
836,2471743625,TARJETA,QUE,8/19/2024,,0.041,COBRO JUDICIAL
837,5040569351,VEHICULAR,QUE,11/22/2009,,0.041,CANCELADO
838,7876114636,COMERCIAL,QUE,3/31/2017,,0.86,COBRO ADMINISTRATIVO
839,2846891516,COMERCIAL,QUE,6/28/2003,,0.794,CANCELADO
840,7605221339,VEHICULAR,QUE,9/10/2012,,0.261,CANCELADO
841,8291509719,HIPOTECARIO,QUE,4/25/2018,,0.091,VIGENTE
842,5530541526,HIPOTECARIO,QUE,12/16/2020,,0.245,EN PRORROGA
843,6074543585,VEHICULAR,QUE,9/14/2024,,0.956,COBRO JUDICIAL
844,2938232101,TARJETA,QUE,9/4/2019,,0.396,VIGENTE
845,2995788245,CONSUMO,QUE,10/13/2019,,0.278,EN PRORROGA
846,3894896043,VEHICULAR,QUE,8/10/2005,,0.63,COBRO ADMINISTRATIVO
847,1377844110,COMERCIAL,QUE,8/24/2009,,0.514,EN PRORROGA
848,3062953616,TARJETA,QUE,4/11/2008,,0.695,ANULADO
849,5394947597,VEHICULAR,QUE,8/19/2001,,0.147,CANCELADO
850,3250084247,HIPOTECARIO,QUE,1/14/2023,,0.288,ANULADO
851,0563153547,COMERCIAL,QUE,5/3/2015,,0.657,ANULADO
852,1686472722,COMERCIAL,QUE,12/17/2007,,0.711,ANULADO
853,2225125708,HIPOTECARIO,QUE,3/5/2004,,0.526,COBRO ADMINISTRATIVO
854,8764890643,COMERCIAL,QUE,8/29/2014,,0.832,COBRO ADMINISTRATIVO
855,7588344121,TARJETA,QUE,11/17/2021,,0.684,CANCELADO
856,4820440179,VEHICULAR,QUE,8/8/2019,4/17/2025,0.276,ANULADO
857,3773665075,HIPOTECARIO,QUE,11/8/2022,,0.612,ANULADO
858,0593088204,HIPOTECARIO,QUE,8/5/2007,,0.262,VIGENTE
859,1526362465,TARJETA,QUE,5/14/2020,,0.313,ANULADO
860,5514990028,VEHICULAR,QUE,6/16/2014,,0.481,EN PRORROGA
861,5862429050,VEHICULAR,QUE,4/8/2013,,0.179,ANULADO
862,7100600707,HIPOTECARIO,QUE,8/10/2017,,0.503,COBRO ADMINISTRATIVO
863,1496075862,COMERCIAL,QUE,4/10/2013,,0.916,COBRO ADMINISTRATIVO
864,7375320993,HIPOTECARIO,QUE,2/15/2017,,0.443,COBRO JUDICIAL
865,6925470355,TARJETA,QUE,7/22/2014,,0.182,COBRO ADMINISTRATIVO
866,0796171513,TARJETA,QUE,4/20/2010,,0.847,ANULADO
867,9866749894,COMERCIAL,QUE,5/10/2020,,0.19,COBRO JUDICIAL
868,6060857159,HIPOTECARIO,QUE,2/3/2002,,0.162,COBRO ADMINISTRATIVO
869,8426505961,COMERCIAL,QUE,11/19/2005,,0.711,CANCELADO
870,1835172342,TARJETA,QUE,9/22/2010,,0.775,CANCELADO
871,9291875090,VEHICULAR,QUE,3/12/2014,,0.959,ANULADO
872,4909475397,TARJETA,QUE,9/11/2022,,0.963,CANCELADO
873,1122095406,CONSUMO,QUE,1/25/2013,,0.967,EN PRORROGA
874,6452442732,HIPOTECARIO,QUE,1/13/2009,,0.968,CANCELADO
875,2564386520,VEHICULAR,QUE,7/30/2022,,0.426,COBRO JUDICIAL
876,0453258735,COMERCIAL,QUE,6/14/2022,,0.339,COBRO JUDICIAL
877,4621577867,HIPOTECARIO,QUE,5/16/2015,,0.156,ANULADO
878,7663110080,VEHICULAR,QUE,3/28/2024,,0.827,CANCELADO
879,2337656888,VEHICULAR,QUE,11/26/2000,,0.375,EN PRORROGA
880,2059396751,HIPOTECARIO,QUE,10/9/2013,9/24/2025,0.249,EN PRORROGA
881,4604132712,VEHICULAR,QUE,2/9/2012,,0.883,EN PRORROGA
882,0736771077,COMERCIAL,QUE,4/11/2013,,0.684,CANCELADO
883,9146707611,CONSUMO,QUE,7/2/2006,,0.096,VIGENTE
884,3293426220,COMERCIAL,QUE,11/27/2003,,0.933,COBRO JUDICIAL
885,7800883426,COMERCIAL,QUE,11/30/2001,,0.096,EN PRORROGA
886,9611035411,CONSUMO,QUE,10/29/2016,,0.701,COBRO JUDICIAL
887,2396563637,VEHICULAR,QUE,2/13/2001,,0.402,COBRO ADMINISTRATIVO
888,6661450916,TARJETA,QUE,5/29/2024,,0.455,COBRO ADMINISTRATIVO
889,1993940731,COMERCIAL,QUE,2/19/2005,,0.091,COBRO JUDICIAL
890,8087950828,CONSUMO,QUE,9/11/2008,,0.702,COBRO JUDICIAL
891,6080675242,CONSUMO,QUE,8/30/2009,,0.857,VIGENTE
892,6345231851,COMERCIAL,QUE,10/29/2006,,0.226,EN PRORROGA
893,2376740509,VEHICULAR,QUE,9/16/2015,4/22/2025,0.75,ANULADO
894,3608116931,HIPOTECARIO,QUE,2/10/2011,,0.636,CANCELADO
895,5196125698,VEHICULAR,QUE,4/17/2012,2/13/2025,0.137,COBRO ADMINISTRATIVO
896,3775585397,COMERCIAL,QUE,9/19/2002,,0.702,COBRO JUDICIAL
897,7303379827,CONSUMO,QUE,11/20/2011,,0.2,COBRO JUDICIAL
898,4263335600,VEHICULAR,QUE,2/7/2022,,0.9,VIGENTE
899,0363559272,HIPOTECARIO,QUE,2/13/2018,,0.552,CANCELADO
900,6265189484,VEHICULAR,QUE,12/6/2007,,0.486,VIGENTE
901,6075011633,COMERCIAL,QUE,4/21/2009,,0.577,CANCELADO
902,4925676164,HIPOTECARIO,QUE,12/23/2005,,0.721,ANULADO
903,3016199475,TARJETA,QUE,3/25/2023,,0.206,COBRO ADMINISTRATIVO
904,4485173321,TARJETA,QUE,12/4/2009,,0.176,COBRO ADMINISTRATIVO
905,3955556867,CONSUMO,QUE,1/3/2007,,0.423,COBRO JUDICIAL
906,4119415473,COMERCIAL,QUE,6/10/2014,,0.652,EN PRORROGA
907,9319925224,HIPOTECARIO,QUE,6/22/2022,,0.498,COBRO ADMINISTRATIVO
908,9895153848,TARJETA,QUE,11/26/2005,1/10/2025,0.351,VIGENTE
909,8995662263,VEHICULAR,QUE,9/6/2013,,0.551,CANCELADO
910,6577253420,TARJETA,QUE,9/1/2008,,0.744,COBRO JUDICIAL
911,0146598482,TARJETA,QUE,9/17/2002,,0.208,CANCELADO
912,8047965476,COMERCIAL,QUE,7/5/2020,,0.215,EN PRORROGA
913,2012016669,VEHICULAR,QUE,6/26/2012,,0.289,EN PRORROGA
914,3134719576,CONSUMO,QUE,7/17/2017,,0.32,COBRO JUDICIAL
915,2242374265,TARJETA,QUE,2/24/2019,,0.455,EN PRORROGA
916,1190021846,TARJETA,QUE,10/25/2016,,0.824,COBRO JUDICIAL
917,5459689465,TARJETA,QUE,8/23/2014,,0.2,COBRO JUDICIAL
918,9886622318,TARJETA,QUE,4/6/2023,,0.245,ANULADO
919,2446023126,COMERCIAL,QUE,2/24/2020,,0.069,COBRO ADMINISTRATIVO
920,9115842037,CONSUMO,QUE,3/15/2019,,0.025,VIGENTE
921,6485232249,HIPOTECARIO,QUE,9/6/2019,,0.513,EN PRORROGA
922,4580725115,CONSUMO,QUE,1/25/2014,,0.568,CANCELADO
923,1626824916,TARJETA,QUE,6/10/2019,,0.262,VIGENTE
924,2738804683,HIPOTECARIO,QUE,8/22/2011,,0.094,COBRO JUDICIAL
925,1262846498,CONSUMO,QUE,1/9/2015,,0.582,EN PRORROGA
926,7365960973,CONSUMO,QUE,5/24/2001,,0.893,COBRO ADMINISTRATIVO
927,9190445015,HIPOTECARIO,QUE,2/24/2014,6/30/2025,0.495,COBRO JUDICIAL
928,8407453994,CONSUMO,QUE,5/20/2013,10/15/2024,0.581,COBRO ADMINISTRATIVO
929,3011097496,TARJETA,QUE,10/24/2011,,0.883,CANCELADO
930,9805862232,HIPOTECARIO,QUE,7/9/2002,,0.444,EN PRORROGA
931,8040919894,COMERCIAL,QUE,7/27/2012,,0.891,COBRO JUDICIAL
932,8836015220,COMERCIAL,QUE,7/31/2016,,0.322,VIGENTE
933,7355716085,HIPOTECARIO,QUE,8/31/2024,,0.091,COBRO ADMINISTRATIVO
934,0058035133,VEHICULAR,QUE,9/6/2019,,0.422,COBRO ADMINISTRATIVO
935,4450461711,HIPOTECARIO,QUE,8/16/2012,6/20/2025,0.257,COBRO JUDICIAL
936,4391124718,VEHICULAR,QUE,3/22/2009,,0.033,ANULADO
937,3430626676,HIPOTECARIO,QUE,8/23/2004,,0.416,CANCELADO
938,0297178431,COMERCIAL,QUE,12/18/2023,,0.229,EN PRORROGA
939,9774471377,VEHICULAR,QUE,10/8/2006,,0.49,CANCELADO
940,8579911184,CONSUMO,QUE,2/19/2014,,0.892,EN PRORROGA
941,9316115213,COMERCIAL,QUE,7/8/2008,,0.045,CANCELADO
942,6135584316,CONSUMO,QUE,9/24/2024,,0.224,CANCELADO
943,2786184606,TARJETA,QUE,9/21/2012,,0.53,VIGENTE
944,4747585176,COMERCIAL,QUE,6/17/2017,,0.206,COBRO JUDICIAL
945,0698217314,HIPOTECARIO,QUE,1/14/2010,,0.977,COBRO JUDICIAL
946,8121554705,HIPOTECARIO,QUE,7/29/2001,,0.827,EN PRORROGA
947,2449832033,TARJETA,QUE,12/20/2007,4/17/2025,0.216,COBRO JUDICIAL
948,6711889886,TARJETA,QUE,4/1/2014,,0.361,COBRO JUDICIAL
949,7242121450,COMERCIAL,QUE,1/8/2001,,0.548,VIGENTE
950,6561177924,TARJETA,QUE,8/12/2004,,0.627,CANCELADO
951,7869284521,HIPOTECARIO,QUE,2/19/2018,,0.085,CANCELADO
952,5558772271,HIPOTECARIO,QUE,10/3/2005,,0.143,COBRO ADMINISTRATIVO
953,5639627735,VEHICULAR,QUE,8/23/2007,,0.071,EN PRORROGA
954,0279452438,HIPOTECARIO,QUE,1/27/2023,,0.625,COBRO JUDICIAL
955,8727005550,TARJETA,QUE,4/28/2002,,0.128,COBRO JUDICIAL
956,7643173249,HIPOTECARIO,QUE,5/11/2005,,0.597,EN PRORROGA
957,9456451038,HIPOTECARIO,QUE,3/16/2009,,0.338,CANCELADO
958,9268215543,VEHICULAR,QUE,2/26/2014,,0.242,EN PRORROGA
959,1899871527,VEHICULAR,QUE,6/18/2022,,0.051,COBRO ADMINISTRATIVO
960,5028887063,HIPOTECARIO,QUE,11/1/2019,,0.502,ANULADO
961,3755924358,HIPOTECARIO,QUE,12/12/2003,,0.578,COBRO ADMINISTRATIVO
962,0890941351,CONSUMO,QUE,11/25/2023,2/26/2025,0.858,EN PRORROGA
963,8539236931,HIPOTECARIO,QUE,3/25/2021,,0.787,COBRO ADMINISTRATIVO
964,4041356806,COMERCIAL,QUE,3/18/2025,,0.068,EN PRORROGA
965,4426838983,TARJETA,QUE,2/18/2005,,0.992,ANULADO
966,3548126251,HIPOTECARIO,QUE,12/13/2000,,0.765,VIGENTE
967,8330708098,COMERCIAL,QUE,12/28/2020,,0.24,VIGENTE
968,4469333433,HIPOTECARIO,QUE,6/3/2008,8/28/2025,0.134,VIGENTE
969,6585119835,CONSUMO,QUE,6/3/2008,,1.0,ANULADO
970,0333703308,CONSUMO,QUE,9/14/2004,,0.981,ANULADO
971,3880857458,HIPOTECARIO,QUE,6/14/2002,,0.897,EN PRORROGA
972,0357392620,HIPOTECARIO,QUE,9/7/2020,,0.296,EN PRORROGA
973,6525713633,VEHICULAR,QUE,3/3/2018,,0.235,EN PRORROGA
974,3159031373,CONSUMO,QUE,12/19/2002,,0.389,COBRO JUDICIAL
975,8440233272,TARJETA,QUE,3/14/2006,10/23/2024,0.276,ANULADO
976,1249962048,COMERCIAL,QUE,1/12/2023,,0.845,VIGENTE
977,7635898574,VEHICULAR,QUE,7/14/2017,,0.96,COBRO JUDICIAL
978,8235491710,CONSUMO,QUE,5/15/2017,,0.555,COBRO JUDICIAL
979,4445463477,CONSUMO,QUE,3/27/2012,,0.728,CANCELADO
980,5469392422,HIPOTECARIO,QUE,3/16/2003,,0.501,EN PRORROGA
981,4906599052,CONSUMO,QUE,2/22/2017,,0.817,COBRO JUDICIAL
982,6753158901,VEHICULAR,QUE,3/24/2015,,0.854,COBRO ADMINISTRATIVO
983,2391350716,CONSUMO,QUE,3/25/2006,,0.718,CANCELADO
984,3312269539,HIPOTECARIO,QUE,1/24/2007,,0.955,ANULADO
985,8525952729,TARJETA,QUE,7/16/2021,,0.178,VIGENTE
986,0607744782,CONSUMO,QUE,7/13/2008,,0.851,CANCELADO
987,4917914256,COMERCIAL,QUE,3/27/2022,,0.033,VIGENTE
988,2689136309,TARJETA,QUE,12/7/2017,,0.911,CANCELADO
989,3860292005,TARJETA,QUE,2/25/2018,9/10/2025,0.033,COBRO JUDICIAL
990,1380967988,HIPOTECARIO,QUE,3/3/2022,12/5/2024,0.161,CANCELADO
991,6651051601,VEHICULAR,QUE,10/26/2002,,0.269,CANCELADO
992,0627650406,CONSUMO,QUE,11/24/2007,,0.663,COBRO ADMINISTRATIVO
993,1042566690,CONSUMO,QUE,4/27/2023,,0.993,COBRO ADMINISTRATIVO
994,5325056867,CONSUMO,QUE,12/22/2009,,0.687,COBRO ADMINISTRATIVO
995,1155132408,VEHICULAR,QUE,12/16/2013,7/4/2025,0.327,VIGENTE
996,6965519894,TARJETA,QUE,1/28/2010,,0.346,ANULADO
997,7060595325,CONSUMO,QUE,1/8/2002,,0.33,ANULADO
998,6287100362,HIPOTECARIO,QUE,1/17/2004,9/14/2025,0.716,VIGENTE
999,8891428671,HIPOTECARIO,QUE,8/23/2019,,0.555,ANULADO
1000,6865052323,HIPOTECARIO,QUE,8/5/2001,,0.755,EN PRORROGA
